name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car1,0,0,radar,,,,10.8145,2.72508,-4.31948,1.49391e-311,-9.8899,4.37529,-4.31948,0,0
car2,0,0,radar,,,,25.3192,-0.190092,-5.61145,1.49391e-311,24.8632,-4.78405,-5.61145,0,0
car3,0,0,radar,,,,12.1654,3.11141,-0.688,1.49391e-311,-12.1599,0.36708,-0.688,0,0
car1,0.033333,0.033333,radar,,,,10.5677,2.71781,-4.75732,7.93552,-9.66052,4.3703,-3.29515,1.11032,0.063233
car2,0.033333,0.033333,radar,,,,25.0292,-0.192638,-6.05946,0.704159,24.5494,-4.76913,-5.86513,-0.151011,-0.00896678
car3,0.033333,0.033333,radar,,,,12.0395,3.11015,-1.13724,2.96015,-12.019,0.28849,0.579842,0.0159145,0.000894727
car1,0.066666,0.033333,radar,,,,10.3982,2.77725,-4.58475,6.63633,-9.63391,3.94762,-3.84435,3.18254,0.247857
car2,0.066666,0.033333,radar,,,,24.8162,-0.128314,-5.89754,3.1495,24.478,-4.09416,-6.03529,-0.415614,-0.0241117
car3,0.066666,0.033333,radar,,,,11.9905,3.17577,-0.976575,2.12107,-11.9581,0.201887,0.899671,-0.0207376,-0.0019815
car1,0.1,0.033334,radar,,,,9.86106,2.72457,-4.53701,2.86278,-9.32817,3.95797,-4.76449,3.07989,0.204764
car2,0.1,0.033334,radar,,,,24.2351,-0.17594,-5.86097,1.71035,24.1393,-4.1439,-6.23016,-0.151219,0.00260271
car3,0.1,0.033334,radar,,,,11.5734,3.12946,-0.941288,2.59291,-11.7958,0.189114,1.00892,-0.0161355,-0.00133976
car1,0.133333,0.033333,radar,,,,10.0095,2.78774,-4.94543,3.7219,-9.22471,3.81408,-4.97635,3.04582,0.0288589
car2,0.133333,0.033333,radar,,,,24.3392,-0.107546,-6.2811,3.65253,24.03,-3.62822,-6.48291,-0.646037,-0.049178
car3,0.133333,0.033333,radar,,,,11.8415,3.1992,-1.36274,2.2371,-11.7609,0.145995,1.14822,-0.0159751,-0.00120551
car1,0.166666,0.033333,radar,,,,9.34428,2.71231,-4.46471,3.28211,-8.94843,3.83123,-4.94232,3.06834,0.158341
car2,0.166666,0.033333,radar,,,,23.6292,-0.177565,-5.81266,2.99784,23.6978,-3.85105,-6.57475,-0.0846935,0.0367492
car3,0.166666,0.033333,radar,,,,11.2954,3.13054,-0.895651,3.12557,-11.6361,0.142229,1.18867,-0.0152706,-0.00107362
car1,0.2,0.033334,radar,,,,9.83633,2.77952,-4.88022,3.26138,-8.86139,3.73846,-4.92257,2.9959,-0.167606
car2,0.2,0.033334,radar,,,,24.0761,-0.104764,-6.24108,3.41937,23.5976,-3.45052,-6.89626,-0.437911,-0.0125478
car3,0.2,0.033334,radar,,,,11.9062,3.20472,-1.32545,2.26079,-11.6375,0.0838558,1.26745,-0.0169411,-0.00114473
car1,0.233333,0.033333,radar,,,,8.88132,2.72007,-4.7206,3.51228,-8.60978,3.71599,-4.98462,3.00892,-0.138298
car2,0.233333,0.033333,radar,,,,23.0755,-0.158423,-6.09502,3.34806,23.3018,-3.489,-6.94222,-0.288515,0.0220397
car3,0.233333,0.033333,radar,,,,11.0694,3.15247,-1.1808,4.49389,-11.5161,0.102332,1.33107,-0.0116785,6.11875e-05
car1,0.266666,0.033333,radar,,,,9.26876,2.69785,-4.26191,2.01385,-8.4308,3.76964,-4.97717,3.10368,0.277936
car2,0.266666,0.033333,radar,,,,23.4169,-0.174636,-5.65057,1.96843,23.1016,-3.55214,-6.44294,-0.253977,-0.0455596
car3,0.266666,0.033333,radar,,,,11.5746,3.13769,-0.737812,1.01975,-11.4964,0.0576725,1.32701,-0.0173151,-0.000966761
car1,0.3,0.033334,radar,,,,9.73266,2.72726,-4.73411,4.73983,-8.35059,3.74478,-4.92869,3.0241,-0.0477752
car2,0.3,0.033334,radar,,,,23.8343,-0.139004,-6.13776,4.62017,22.9891,-3.42816,-6.57969,-0.310235,-0.0305136
car3,0.3,0.033334,radar,,,,12.1557,3.17478,-1.22649,5.25963,-11.5304,-0.0486417,1.3688,-0.0250727,-0.0017748
car1,0.333333,0.033333,radar,,,,9.30684,2.66714,-4.62444,2.90016,-8.17867,3.82676,-5.06695,3.10608,0.106227
car2,0.333333,0.033333,radar,,,,23.3614,-0.192675,-6.04387,2.86525,22.7907,-3.60081,-6.42041,-0.165639,0.0155664
car3,0.333333,0.033333,radar,,,,11.8465,3.12259,-1.13412,2.06199,-11.5237,-0.0571662,1.4034,-0.0147114,0.00170765
car1,0.366666,0.033333,radar,,,,8.97925,2.64891,-4.59767,2.17974,-7.98327,3.90386,-5.20286,3.17131,0.180212
car2,0.366666,0.033333,radar,,,,22.9862,-0.204217,-6.03371,2.12078,22.5693,-3.78423,-6.32074,-0.0423249,0.0701843
car3,0.366666,0.033333,radar,,,,11.635,3.11255,-1.12554,1.27715,-11.495,-0.0284137,1.43903,-0.00214415,0.00534321
car1,0.4,0.033334,radar,,,,8.8691,2.63285,-4.22684,1.94997,-7.7815,4.01468,-5.34272,3.28661,0.420456
car2,0.4,0.033334,radar,,,,22.8279,-0.213333,-5.68038,2.2564,22.3487,-4.03728,-6.17929,0.140032,0.26259
car3,0.4,0.033334,radar,,,,11.6402,3.10497,-0.773813,1.71842,-11.4133,0.846721,1.16206,1.07075,1.09532
car1,0.433333,0.033333,radar,,,,9.07581,2.64513,-3.85875,2.58983,-7.62547,4.10841,-5.40458,3.37551,0.621804
car2,0.433333,0.033333,radar,,,,22.9859,-0.193846,-5.33074,2.60855,22.178,-4.19246,-6.11721,0.260024,0.493495
car3,0.433333,0.033333,radar,,,,11.9617,3.12601,-0.425823,3.70475,-11.4277,1.17247,1.20426,1.03931,0.996894
car1,0.466666,0.033333,radar,,,,8.26297,2.7202,-3.87741,7.74579,-7.49173,4.03527,-5.20737,3.344,0.643182
car2,0.466666,0.033333,radar,,,,22.1236,-0.111288,-5.36886,7.02833,21.9942,-4.05867,-6.09713,0.263978,0.672648
car3,0.466666,0.033333,radar,,,,11.263,3.21016,-0.465643,8.44104,-11.2891,-0.29711,0.987857,1.34683,1.70995
car1,0.5,0.033334,radar,,,,8.51295,2.66923,-5.0859,11.419,-7.35435,3.96808,-5.13682,3.22074,0.205037
car2,0.5,0.033334,radar,,,,22.3236,-0.154483,-6.58327,9.30608,21.805,-3.96252,-6.13242,0.0931565,-0.0797805
car3,0.5,0.033334,radar,,,,11.6263,3.16858,-1.74831,19.0899,-11.2075,-0.114449,1.04287,0.776717,0.744592
car1,0.533333,0.033333,radar,,,,8.00629,2.6189,-4.37021,0.83157,-7.15825,3.99398,-5.20486,3.22828,0.168909
car2,0.533333,0.033333,radar,,,,21.7666,-0.196697,-5.87489,0.629571,21.5842,-4.00729,-6.14773,0.0925364,-0.0963395
car3,0.533333,0.033333,radar,,,,11.2305,3.12795,-1.10785,2.08692,-11.1669,-0.0394769,1.22882,0.740914,0.519218
car1,0.566666,0.033333,radar,,,,7.91342,2.60029,-3.69174,2.74916,-6.97117,4.04345,-5.18516,3.28108,0.320341
car2,0.566666,0.033333,radar,,,,21.6232,-0.206839,-5.20523,3.90773,21.3811,-4.0662,-6.03484,0.142395,0.158568
car3,0.566666,0.033333,radar,,,,11.246,3.11937,-0.505653,2.11884,-11.1814,0.22924,1.37276,0.941569,0.638234
car1,0.6,0.033334,radar,,,,8.17154,2.64165,-4.13851,2.19981,-6.84131,4.02227,-5.08712,3.25545,0.257611
car2,0.6,0.033334,radar,,,,21.8305,-0.156632,-5.66242,1.87711,21.2102,-4.03191,-6.00242,0.128185,0.126175
car3,0.6,0.033334,radar,,,,11.6099,3.17109,-1.02968,5.96324,-11.1433,0.198075,1.65539,1.03459,0.529805
car1,0.633333,0.033333,radar,,,,7.44803,2.56628,-4.25199,2.79859,-6.63079,4.05907,-5.20346,3.26014,0.198903
car2,0.633333,0.033333,radar,,,,21.0558,-0.222744,-5.78806,2.50461,20.98,-4.10909,-6.06482,0.127804,0.0595925
car3,0.633333,0.033333,radar,,,,10.9895,3.10644,-1.22134,1.72089,-11.0951,0.303115,1.66602,0.910146,0.286816
car1,0.666666,0.033333,radar,,,,7.48951,2.61558,-4.2197,1.81058,-6.47944,4.02216,-5.11428,3.22485,0.118706
car2,0.666666,0.033333,radar,,,,21.0456,-0.163776,-5.76981,1.35009,20.7851,-4.06115,-6.03229,0.0910475,-0.034947
car3,0.666666,0.033333,radar,,,,11.1315,3.1668,-1.26809,4.37446,-11.0437,0.308665,1.8814,0.943595,0.0952611
car1,0.7,0.033334,radar,,,,7.32158,2.59145,-4.22646,0.911466,-6.31504,4.00346,-5.08529,3.20295,0.0631776
car2,0.7,0.033334,radar,,,,20.8255,-0.17778,-5.79264,0.658757,20.5845,-4.03658,-6.02229,0.0643937,-0.0983296
car3,0.7,0.033334,radar,,,,11.0614,3.15411,-1.35466,3.26225,-10.9899,0.343004,1.9916,0.922462,-0.117399
car1,0.733333,0.033333,radar,,,,7.04402,2.56144,-4.35159,1.63542,-6.12874,3.99903,-5.13408,3.18656,0.00731318
car2,0.733333,0.033333,radar,,,,20.4952,-0.197197,-5.93603,1.23396,20.3674,-4.04459,-6.07438,0.0469501,-0.150017
car3,0.733333,0.033333,radar,,,,10.879,3.13591,-1.56027,2.7271,-10.9277,0.387168,2.06989,0.859403,-0.36641
car1,0.766666,0.033333,radar,,,,7.18988,2.54995,-4.25133,0.18751,-5.95772,4.00198,-5.15242,3.17755,-0.0193368
car2,0.766666,0.033333,radar,,,,20.5876,-0.197592,-5.8564,0.0477784,20.1681,-4.05089,-6.08781,0.035793,-0.169258
car3,0.766666,0.033333,radar,,,,11.1173,3.13662,-1.54102,2.63703,-10.8729,0.426575,2.12197,0.822672,-0.520447
car1,0.8,0.033334,radar,,,,6.88856,2.50107,-4.57478,3.17704,-5.74891,4.02772,-5.31407,3.17176,-0.0643206
car2,0.8,0.033334,radar,,,,20.2322,-0.234841,-6.20303,2.70408,19.9358,-4.13655,-6.25468,0.0558362,-0.149434
car3,0.8,0.033334,radar,,,,10.9057,3.10035,-1.94587,2.91434,-10.8026,0.473267,2.22879,0.748654,-0.724213
car1,0.833333,0.033333,radar,,,,6.59219,2.46694,-4.22343,2.93823,-5.52076,4.07878,-5.46362,3.19824,-0.0257419
car2,0.833333,0.033333,radar,,,,19.8809,-0.256773,-5.87763,3.1694,19.6884,-4.29352,-6.38352,0.138731,0.0194994
car3,0.833333,0.033333,radar,,,,10.6963,3.07926,-1.67618,0.415877,-10.7433,0.528632,2.28451,0.721384,-0.742366
car1,0.866666,0.033333,radar,,,,7.21019,2.46927,-4.00657,2.81647,-5.34082,4.1297,-5.51132,3.2206,0.0135736
car2,0.866666,0.033333,radar,,,,20.4431,-0.241654,-5.68973,3.00681,19.4864,-4.4285,-6.44577,0.209368,0.156188
car3,0.866666,0.033333,radar,,,,11.3985,3.09506,-1.54103,5.32785,-10.7013,0.580458,2.24387,0.703788,-0.717804
car1,0.9,0.033334,radar,,,,6.51124,2.46471,-4.43572,1.63171,-5.15908,4.11511,-5.52129,3.18696,-0.0641632
car2,0.9,0.033334,radar,,,,19.6873,-0.232801,-6.15107,1.20947,19.2827,-4.38356,-6.39635,0.122383,-0.0410508
car3,0.9,0.033334,radar,,,,10.7809,3.10441,-2.05177,2.45046,-10.6309,0.608271,2.30094,0.627867,-0.882182
car1,0.933333,0.033333,radar,,,,6.41962,2.48982,-4.26348,1.63939,-5.0084,4.07315,-5.41633,3.15095,-0.119922
car2,0.933333,0.033333,radar,,,,19.5377,-0.193598,-6.01455,1.13355,19.0888,-4.32106,-6.32725,0.0783331,-0.107116
car3,0.933333,0.033333,radar,,,,10.7679,3.14392,-1.96079,4.94698,-10.5661,0.594281,2.17299,0.499109,-1.08181
car1,0.966666,0.033333,radar,,,,5.83953,2.45756,-4.08147,2.70563,-4.82639,4.04569,-5.36769,3.13555,-0.133238
car2,0.966666,0.033333,radar,,,,18.8983,-0.211059,-5.87207,2.71449,18.871,-4.29629,-6.27853,0.0597632,-0.124
car3,0.966666,0.033333,radar,,,,10.2637,3.12654,-1.85946,2.75028,-10.4982,0.580398,2.06712,0.387257,-1.21085
car1,1,0.033334,radar,,,,6.14523,2.45619,-3.72607,1.86268,-4.67507,4.02652,-5.23206,3.12896,-0.123369
car2,1,0.033334,radar,,,,19.1434,-0.196875,-5.56032,2.12666,18.6906,-4.23349,-6.1077,0.0287947,-0.149816
car3,1,0.033334,radar,,,,10.6425,3.14057,-1.62606,3.69157,-10.4483,0.524246,1.81071,0.225147,-1.36324
car1,1.03333,0.033333,radar,,,,6.38184,2.41801,-3.78367,1.45945,-4.51788,4.03329,-5.18983,3.12994,-0.112354
car2,1.03333,0.033333,radar,,,,19.3179,-0.218704,-5.66605,1.5461,18.513,-4.22045,-6.03073,0.0151361,-0.159212
car3,1.03333,0.033333,radar,,,,10.9481,3.11851,-1.80995,4.17461,-10.3993,0.516736,1.78981,0.153986,-1.4131
car1,1.06667,0.033333,radar,,,,6.30982,2.39276,-4.39889,4.2743,-4.35462,4.02251,-5.26207,3.10552,-0.15937
car2,1.06667,0.033333,radar,,,,19.1821,-0.226771,-6.33423,4.11689,18.3137,-4.23541,-6.179,0.00964849,-0.169397
car3,1.06667,0.033333,radar,,,,10.9408,3.11013,-2.55611,9.45583,-10.3275,0.570938,2.07911,0.179863,-1.38062
car1,1.1,0.033334,radar,,,,6.3217,2.37678,-3.75838,3.10894,-4.19647,4.03562,-5.23279,3.10958,-0.143617
car2,1.1,0.033334,radar,,,,19.1283,-0.224677,-5.75192,3.20973,18.1386,-4.22839,-6.10657,0.000479098,-0.171307
car3,1.1,0.033334,radar,,,,11.013,3.11182,-2.05158,6.65806,-10.2756,0.555725,2.04517,0.100968,-1.42883
car1,1.13333,0.033333,radar,,,,5.27615,2.4034,-3.34805,6.03493,-4.05234,3.99531,-5.03923,3.09706,-0.140772
car2,1.13333,0.033333,radar,,,,18.015,-0.179039,-5.40546,6.30444,17.9692,-4.07263,-5.87592,-0.0727967,-0.254464
car3,1.13333,0.033333,radar,,,,10.023,3.15697,-1.78269,5.51085,-10.2137,0.465992,1.91699,-0.0729299,-1.5969
car1,1.16667,0.033333,radar,,,,5.93044,2.42214,-3.52877,7.08213,-3.96406,3.93821,-4.79009,3.06068,-0.182282
car2,1.16667,0.033333,radar,,,,18.5994,-0.140308,-5.65615,7.90051,17.8547,-3.80099,-5.67585,-0.205531,-0.420138
car3,1.16667,0.033333,radar,,,,10.7282,3.19512,-2.11071,13.9128,-10.1612,0.362322,1.92316,-0.247496,-1.76901
car1,1.2,0.033334,radar,,,,5.44624,2.30274,-3.30086,2.01772,-3.77582,3.96158,-4.83452,3.08088,-0.141003
car2,1.2,0.033334,radar,,,,18.0428,-0.23866,-5.50482,0.956367,17.6598,-3.81677,-5.66424,-0.199857,-0.39805
car3,1.2,0.033334,radar,,,,10.2898,3.09609,-2.03645,0.781271,-10.0983,0.375019,1.97824,-0.264571,-1.71559
car1,1.23333,0.033333,radar,,,,5.27175,2.30256,-3.80518,1.08817,-3.60363,3.94579,-4.91165,3.06892,-0.156822
car2,1.23333,0.033333,radar,,,,17.7933,-0.216714,-6.0928,1.77119,17.4453,-3.84243,-5.8249,-0.172094,-0.340731
car3,1.23333,0.033333,radar,,,,10.1559,3.11726,-2.70124,5.63864,-10.0163,0.394711,2.19801,-0.26055,-1.64078
car1,1.26667,0.033333,radar,,,,5.24793,2.26451,-3.93151,2.2454,-3.4186,3.93779,-5.04402,3.06033,-0.169415
car2,1.26667,0.033333,radar,,,,17.6915,-0.231487,-6.31042,2.44766,17.2281,-3.86856,-5.99065,-0.15198,-0.301376
car3,1.26667,0.033333,radar,,,,10.1672,3.10161,-2.99535,6.95363,-9.92731,0.420307,2.42737,-0.245844,-1.55169
car1,1.3,0.033334,radar,,,,5.64828,2.28492,-3.12903,4.97996,-3.28397,3.93868,-4.92513,3.06293,-0.152909
car2,1.3,0.033334,radar,,,,18.0108,-0.186601,-5.60739,5.09617,17.0831,-3.74799,-5.86782,-0.203256,-0.350097
car3,1.3,0.033334,radar,,,,10.5969,3.14551,-2.3685,7.89902,-9.86843,0.350365,2.44206,-0.350446,-1.61406
car1,1.33333,0.033333,radar,,,,5.11574,2.19368,-3.30012,2.18849,-3.08144,3.96207,-5.04702,3.08112,-0.121618
car2,1.33333,0.033333,radar,,,,17.3937,-0.252132,-5.88664,1.34805,16.8721,-3.80513,-5.89764,-0.170961,-0.29743
car3,1.33333,0.033333,radar,,,,10.0878,3.07887,-2.72358,3.42854,-9.78777,0.382821,2.52176,-0.325215,-1.50991
car1,1.36667,0.033333,radar,,,,4.78184,2.14694,-3.05762,3.39408,-2.85943,3.99055,-5.18918,3.10621,-0.0802998
car2,1.36667,0.033333,radar,,,,16.9715,-0.271876,-5.76156,2.53675,16.6465,-3.90086,-5.89423,-0.122694,-0.228775
car3,1.36667,0.033333,radar,,,,9.77104,3.05791,-2.67394,2.90498,-9.70161,0.424079,2.55768,-0.295599,-1.41062
car1,1.4,0.033334,radar,,,,4.80974,2.19973,-2.58801,3.17351,-2.71123,3.9857,-5.06383,3.11094,-0.0611975
car2,1.4,0.033334,radar,,,,16.907,-0.190764,-5.41914,2.90591,16.4826,-3.79422,-5.76981,-0.161782,-0.260971
car3,1.4,0.033334,radar,,,,9.8095,3.13768,-2.40657,1.69272,-9.6269,0.349574,2.58579,-0.391325,-1.46678
car1,1.43333,0.033333,radar,,,,4.9387,2.05113,-2.34016,8.89899,-2.46878,4.05177,-5.26686,3.15798,0.00814373
car2,1.43333,0.033333,radar,,,,16.9392,-0.309677,-5.30878,8.1528,16.261,-3.9832,-5.68571,-0.0739372,-0.150407
car3,1.43333,0.033333,radar,,,,9.94212,3.01729,-2.3708,9.58349,-9.55757,0.437374,2.47805,-0.319112,-1.32742
car1,1.46667,0.033333,radar,,,,4.70561,2.10304,-2.36627,0.499306,-2.30603,4.05526,-5.21887,3.16006,0.0135268
car2,1.46667,0.033333,radar,,,,16.6046,-0.226704,-5.48311,0.313688,16.0843,-3.93852,-5.65419,-0.0906407,-0.162214
car3,1.46667,0.033333,radar,,,,9.70546,3.09865,-2.61925,1.22639,-9.47852,0.412361,2.5503,-0.356569,-1.31564
car1,1.5,0.033334,radar,,,,4.6311,2.06699,-2.8478,2.37965,-2.15161,4.03284,-5.19138,3.13742,-0.0248563
car2,1.5,0.033334,radar,,,,16.4234,-0.230292,-6.12398,2.68935,15.8987,-3.86112,-5.79328,-0.12786,-0.201785
car3,1.5,0.033334,radar,,,,9.61979,3.0933,-3.33372,8.22378,-9.38075,0.410333,2.78156,-0.355244,-1.24657
car1,1.53333,0.033333,radar,,,,4.56872,1.99348,-2.22275,1.07868,-1.95162,4.04949,-5.28178,3.14671,-0.0124036
car2,1.53333,0.033333,radar,,,,16.2489,-0.269953,-5.66969,0.946187,15.6939,-3.91395,-5.79824,-0.101501,-0.166035
car3,1.53333,0.033333,radar,,,,9.53832,3.05173,-2.95246,3.95115,-9.29197,0.454495,2.80709,-0.318857,-1.15175
car1,1.56667,0.033333,radar,,,,4.31771,2.00468,-2.39503,1.20763,-1.79571,4.0285,-5.22525,3.131,-0.0357514
car2,1.56667,0.033333,radar,,,,15.8798,-0.223525,-6.0243,1.35713,15.5074,-3.82349,-5.86866,-0.138965,-0.201951
car3,1.56667,0.033333,radar,,,,9.25992,3.09609,-3.37948,4.35797,-9.18643,0.427312,3.00272,-0.342438,-1.12497
car1,1.6,0.033334,radar,,,,4.12712,1.99844,-2.32047,2.96229,-1.65957,3.99556,-5.10243,3.11088,-0.0622038
car2,1.6,0.033334,radar,,,,15.565,-0.193189,-6.14365,3.693,15.3287,-3.66952,-5.93423,-0.198246,-0.257567
car3,1.6,0.033334,radar,,,,9.03326,3.12418,-3.57058,5.39854,-9.07168,0.368719,3.2293,-0.385055,-1.11613
car1,1.63333,0.033333,radar,,,,4.18669,1.88287,-1.40335,4.16367,-1.44547,4.01762,-5.21533,3.13065,-0.0273821
car2,1.63333,0.033333,radar,,,,15.4936,-0.270901,-5.43185,3.06439,15.1293,-3.69585,-5.81814,-0.183691,-0.235372
car3,1.63333,0.033333,radar,,,,9.04774,3.04404,-2.9298,3.55818,-8.97655,0.414655,3.13703,-0.350343,-1.03757
car1,1.66667,0.033333,radar,,,,4.05799,1.78754,-1.35615,7.73675,-1.19024,4.0387,-5.4779,3.14734,-0.0034333
car2,1.66667,0.033333,radar,,,,15.227,-0.327166,-5.60101,7.6,14.8882,-3.8667,-5.81157,-0.106651,-0.148651
car3,1.66667,0.033333,radar,,,,8.86457,2.98516,-3.1692,12.4399,-8.87327,0.547058,3.04558,-0.243658,-0.877478
car1,1.7,0.033334,radar,,,,3.99163,1.77567,-1.62461,2.89347,-0.981509,4.02656,-5.56311,3.13779,-0.0226231
car2,1.7,0.033334,radar,,,,15.0153,-0.298866,-6.09629,3.28267,14.6613,-3.92201,-5.93947,-0.0838365,-0.123767
car3,1.7,0.033334,radar,,,,8.73404,3.01065,-3.73386,9.94981,-8.75338,0.605185,3.1998,-0.201451,-0.798081
car1,1.73333,0.033333,radar,,,,3.62723,1.70239,-1.11499,6.01473,-0.740248,4.01509,-5.73284,3.13607,-0.0249678
car2,1.73333,0.033333,radar,,,,14.4979,-0.330997,-5.82309,6.8041,14.4104,-4.05279,-6.00031,-0.0279029,-0.0642143
car3,1.73333,0.033333,radar,,,,8.29545,2.97548,-3.52911,12.0288,-8.62795,0.711461,3.23311,-0.124504,-0.683391
car1,1.76667,0.033333,radar,,,,3.87813,1.6799,-0.977996,1.27674,-0.531158,4.00281,-5.7845,3.1292,-0.0363621
car2,1.76667,0.033333,radar,,,,14.5877,-0.311502,-5.93107,1.69631,14.1858,-4.10516,-6.06773,-0.00946004,-0.0461116
car3,1.76667,0.033333,radar,,,,8.46188,2.99172,-3.70451,6.68484,-8.50509,0.772976,3.33897,-0.0893763,-0.622886
car1,1.8,0.033334,radar,,,,4.15211,1.64579,-0.606389,0.312855,-0.333177,4.00317,-5.80623,3.12749,-0.0390717
car2,1.8,0.033334,radar,,,,14.6924,-0.302978,-5.81169,0.435906,13.978,-4.14299,-6.08388,0.00384731,-0.0320385
car3,1.8,0.033334,radar,,,,8.64088,2.99673,-3.65144,4.28204,-8.39106,0.827957,3.40496,-0.061528,-0.571407
car1,1.83333,0.033333,radar,,,,3.82478,1.54771,-0.263345,3.3255,-0.0935514,3.99159,-5.95756,3.12355,-0.0443588
car2,1.83333,0.033333,radar,,,,14.1872,-0.357934,-5.72661,4.52483,13.7335,-4.28184,-6.15078,0.0557119,0.0184774
car3,1.83333,0.033333,radar,,,,8.20787,2.93801,-3.63146,11.0389,-8.26485,0.955213,3.44816,0.0205928,-0.460459
car1,1.86667,0.033333,radar,,,,4.51388,1.57367,0.0049329,3.69623,0.0802333,4.00749,-5.88779,3.1262,-0.040962
car2,1.86667,0.033333,radar,,,,14.6899,-0.28859,-5.7204,2.96936,13.5544,-4.26665,-6.11677,0.0455317,0.00836825
car3,1.86667,0.033333,radar,,,,8.78049,3.00331,-3.689,4.75798,-8.15926,0.979057,3.51277,0.0169733,-0.451758
car1,1.9,0.033334,radar,,,,3.56437,1.51003,-0.191128,4.27401,0.255203,3.97575,-5.77192,3.11091,-0.0648105
car2,1.9,0.033334,radar,,,,13.5451,-0.308789,-6.18082,4.03807,13.3341,-4.23315,-6.22366,0.0248867,-0.0163287
car3,1.9,0.033334,radar,,,,7.70363,2.97877,-4.21172,7.79331,-8.00997,1.00645,3.73457,0.0165471,-0.44259
car1,1.93333,0.033333,radar,,,,4.07935,1.43308,0.535478,0.685043,0.468174,3.9699,-5.84874,3.10842,-0.0659755
car2,1.93333,0.033333,radar,,,,13.856,-0.34247,-5.71903,1.00734,13.1136,-4.30416,-6.23726,0.048789,0.00711301
car3,1.93333,0.033333,radar,,,,8.08038,2.94043,-3.81063,5.43895,-7.88065,1.10456,3.78507,0.0707395,-0.366846
car1,1.96667,0.033333,radar,,,,4.14162,1.44854,0.305085,3.49244,0.617439,3.96509,-5.65994,3.10243,-0.0768253
car2,1.96667,0.033333,radar,,,,13.7054,-0.284109,-6.21286,2.83675,12.9276,-4.21859,-6.26626,0.01001,-0.0332344
