name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car3,1.96667,0.033333,radar,,,,7.99363,2.99379,-4.3634,3.9746,-7.74388,1.09696,3.96208,0.0390912,-0.396774
car1,2,0.033334,radar,,,,4.43591,1.42409,1.11335,4.86148,0.776375,3.98855,-5.586,3.11304,-0.0548785
car2,2,0.033334,radar,,,,13.7782,-0.266257,-5.66486,4.7701,12.7674,-4.1301,-6.11196,-0.0218566,-0.0592211
car3,2,0.033334,radar,,,,8.12824,3.00627,-3.8724,2.11393,-7.62667,1.09493,3.94396,0.0200236,-0.403646
car1,2.03333,0.033333,radar,,,,4.28008,1.32216,1.4975,1.49721,0.982629,3.99377,-5.69105,3.11686,-0.0436334
car2,2.03333,0.033333,radar,,,,13.3922,-0.326671,-5.53615,1.04959,12.5711,-4.14722,-6.04125,-0.0158306,-0.050469
car3,2.03333,0.033333,radar,,,,7.80227,2.9401,-3.79856,3.45059,-7.49718,1.17498,3.94763,0.0607154,-0.342863
car1,2.06667,0.033333,radar,,,,3.94484,1.27153,1.92848,2.58186,1.19611,3.98782,-5.82225,3.12018,-0.0296659
car2,2.06667,0.033333,radar,,,,12.8184,-0.336752,-5.35427,1.98561,12.3635,-4.17202,-5.96371,-0.00548714,-0.036705
car3,2.06667,0.033333,radar,,,,7.2867,2.92384,-3.6692,3.67856,-7.35642,1.26236,3.94369,0.106424,-0.277339
car1,2.1,0.033334,radar,,,,3.69431,1.19496,1.62919,4.69078,1.40599,3.95071,-5.84969,3.1074,-0.047405
car2,2.1,0.033334,radar,,,,12.3211,-0.373915,-5.89501,5.43575,12.1165,-4.2388,-6.10684,0.016546,-0.0171955
car3,2.1,0.033334,radar,,,,6.84594,2.88004,-4.25987,11.5822,-7.18649,1.36876,4.14476,0.156265,-0.216106
car1,2.13333,0.033333,radar,,,,4.12224,1.16414,1.95556,0.631135,1.611,3.93138,-5.87517,3.10073,-0.0555015
car2,2.13333,0.033333,radar,,,,12.4944,-0.366592,-5.80138,0.907228,11.8921,-4.28069,-6.17096,0.0286441,-0.00664207
car3,2.13333,0.033333,radar,,,,7.07412,2.88024,-4.2133,5.29959,-7.02815,1.45983,4.28898,0.190549,-0.17486
car1,2.16667,0.033333,radar,,,,4.30401,1.15657,1.94636,0.917114,1.78609,3.92457,-5.7712,3.09819,-0.0592171
car2,2.16667,0.033333,radar,,,,12.414,-0.337413,-6.03371,1.00196,11.691,-4.24656,-6.22285,0.011471,-0.0257154
car3,2.16667,0.033333,radar,,,,7.04704,2.90177,-4.48953,3.27669,-6.87222,1.49539,4.44301,0.180857,-0.187569
car1,2.2,0.033334,radar,,,,4.2383,1.14297,2.33332,1.73094,1.95177,3.92655,-5.68557,3.10312,-0.0470372
car2,2.2,0.033334,radar,,,,12.0788,-0.315754,-5.74903,1.72993,11.5041,-4.18024,-6.15506,-0.012121,-0.0457793
car3,2.2,0.033334,radar,,,,6.7638,2.91521,-4.24522,0.41975,-6.7187,1.51892,4.4888,0.170739,-0.193781
car1,2.23333,0.033333,radar,,,,4.53348,1.03671,2.44546,1.22731,2.15892,3.90623,-5.72715,3.09386,-0.0608535
car2,2.23333,0.033333,radar,,,,12.1013,-0.388034,-5.73172,1.12587,11.2804,-4.2385,-6.19276,0.00719334,-0.0263744
car3,2.23333,0.033333,radar,,,,6.83689,2.8341,-4.26439,5.64798,-6.55263,1.63508,4.62498,0.218138,-0.136896
car1,2.26667,0.033333,radar,,,,4.35814,1.05549,3.02023,2.09326,2.34208,3.90678,-5.7566,3.10055,-0.0426325
car2,2.26667,0.033333,radar,,,,11.6502,-0.336549,-5.24451,3.47128,11.0945,-4.20385,-6.03003,-0.00154593,-0.0282625
car3,2.26667,0.033333,radar,,,,6.43527,2.8761,-3.80932,1.16993,-6.39945,1.69142,4.58247,0.232767,-0.111605
car1,2.3,0.033334,radar,,,,4.28641,0.953245,2.61215,3.94325,2.5403,3.86635,-5.72784,3.08543,-0.0654344
car2,2.3,0.033334,radar,,,,11.2999,-0.407347,-5.73308,3.07236,10.8548,-4.2621,-6.12942,0.0175534,-0.0105744
car3,2.3,0.033334,radar,,,,6.13347,2.79509,-4.32522,7.72418,-6.21284,1.80157,4.78023,0.268406,-0.0732133
car1,2.33333,0.033333,radar,,,,4.70948,0.958972,2.55598,1.9782,2.71248,3.85177,-5.59385,3.07941,-0.0756485
car2,2.33333,0.033333,radar,,,,11.4419,-0.371415,-5.86291,0.509835,10.653,-4.24135,-6.16881,0.00694041,-0.0225515
car3,2.33333,0.033333,radar,,,,6.32309,2.82004,-4.47703,2.37267,-6.04425,1.85331,4.9075,0.263176,-0.0834583
car1,2.36667,0.033333,radar,,,,5.0556,0.929148,2.64487,2.31729,2.88609,3.84462,-5.47969,3.07469,-0.0840549
car2,2.36667,0.033333,radar,,,,11.5046,-0.372254,-5.84107,0.937816,10.461,-4.21914,-6.17997,-0.00364369,-0.0334509
car3,2.36667,0.033333,radar,,,,6.43278,2.80738,-4.47118,2.32015,-5.8807,1.90954,5.01233,0.261164,-0.0885415
car1,2.4,0.033334,radar,,,,5.01877,0.900474,2.59152,2.58691,3.05076,3.83251,-5.33481,3.06866,-0.0939696
car2,2.4,0.033334,radar,,,,11.1822,-0.373142,-5.95509,0.852922,10.2651,-4.18597,-6.21128,-0.0177298,-0.0479716
car3,2.4,0.033334,radar,,,,6.15696,2.79376,-4.59455,2.12613,-5.70912,1.9583,5.12909,0.253887,-0.0997781
car1,2.43333,0.033333,radar,,,,5.47455,0.835107,3.1198,3.53028,3.25431,3.81469,-5.39821,3.05814,-0.107846
car2,2.43333,0.033333,radar,,,,11.3505,-0.411897,-5.48136,3.09854,10.0659,-4.22215,-6.1569,-0.00517332,-0.0325106
car3,2.43333,0.033333,radar,,,,6.37163,2.7413,-4.12274,5.03828,-5.53961,2.06882,5.2107,0.285709,-0.0619033
car1,2.46667,0.033333,radar,,,,5.21921,0.901581,2.96287,4.8392,3.3934,3.83278,-5.23061,3.06895,-0.0883759
car2,2.46667,0.033333,radar,,,,10.806,-0.319959,-5.68695,6.75356,9.91913,-4.09066,-6.02818,-0.0512331,-0.0753275
car3,2.46667,0.033333,radar,,,,5.87353,2.81846,-4.32196,2.80407,-5.39398,2.05519,5.13281,0.249062,-0.101997
car1,2.5,0.033334,radar,,,,5.6945,0.821563,3.07023,2.75332,3.56949,3.83096,-5.18828,3.06595,-0.091985
car2,2.5,0.033334,radar,,,,10.9907,-0.375639,-5.62257,2.61286,9.74813,-4.05215,-5.9735,-0.0644534,-0.085672
car3,2.5,0.033334,radar,,,,6.1049,2.74687,-4.24197,2.66159,-5.23512,2.11382,5.17266,0.251463,-0.0979764
car1,2.53333,0.033333,radar,,,,5.16658,0.812329,2.84289,2.54754,3.71457,3.81871,-5.02737,3.0633,-0.0941217
car2,2.53333,0.033333,radar,,,,10.1708,-0.361634,-5.88744,2.3306,9.56248,-3.97787,-5.99388,-0.0888902,-0.107955
car3,2.53333,0.033333,radar,,,,5.33239,2.74372,-4.48091,1.48496,-5.05862,2.13892,5.23834,0.234934,-0.11701
car1,2.56667,0.033333,radar,,,,5.40044,0.726402,2.94466,3.47915,3.8938,3.77597,-4.99453,3.04431,-0.120186
car2,2.56667,0.033333,radar,,,,10.1115,-0.425399,-5.81793,0.739145,9.34226,-3.9962,-6.06315,-0.0798799,-0.0962789
car3,2.56667,0.033333,radar,,,,5.32153,2.66146,-4.37398,3.76732,-4.8566,2.2334,5.41735,0.253294,-0.0959119
car1,2.6,0.033334,radar,,,,5.4183,0.714801,2.6409,5.01083,4.05219,3.73492,-4.85195,3.02619,-0.145438
car2,2.6,0.033334,radar,,,,9.8352,-0.415894,-6.14887,1.64009,9.12441,-3.97971,-6.18544,-0.084517,-0.100688
car3,2.6,0.033334,radar,,,,5.09512,2.65104,-4.65471,3.94062,-4.65347,2.29432,5.59355,0.249419,-0.104864
car1,2.63333,0.033333,radar,,,,5.55538,0.723789,3.6766,1.83212,4.22425,3.71762,-4.97094,3.02493,-0.136769
car2,2.63333,0.033333,radar,,,,9.67734,-0.386833,-5.13545,5.05146,8.95103,-3.92992,-5.96347,-0.0959706,-0.103141
car3,2.63333,0.033333,radar,,,,4.989,2.65864,-3.57685,2.91582,-4.47786,2.36169,5.50562,0.264456,-0.0749936
car1,2.66667,0.033333,radar,,,,5.72294,0.700816,3.18573,0.339907,4.38213,3.6967,-4.91571,3.01894,-0.140234
car2,2.66667,0.033333,radar,,,,9.54931,-0.390751,-5.64383,0.823324,8.77151,-3.86915,-5.92611,-0.11431,-0.118011
car3,2.66667,0.033333,radar,,,,4.91508,2.63161,-4.00505,0.0476562,-4.29994,2.40604,5.51494,0.259335,-0.0790542
car1,2.7,0.033334,radar,,,,5.83556,0.633203,3.49628,2.20051,4.56885,3.64912,-4.99893,3.00133,-0.15808
car2,2.7,0.033334,radar,,,,9.36584,-0.440307,-5.34615,1.0519,8.56936,-3.87473,-5.86921,-0.107105,-0.104996
car3,2.7,0.033334,radar,,,,4.78864,2.55719,-3.60979,2.38297,-4.09955,2.50188,5.59478,0.280725,-0.0488066
car1,2.73333,0.033333,radar,,,,6.25097,0.598004,3.419,3.95798,4.76417,3.59732,-5.05668,2.97931,-0.1832
car2,2.73333,0.033333,radar,,,,9.4848,-0.458434,-5.43178,1.54892,8.36825,-3.89541,-5.86266,-0.0954989,-0.0889739
car3,2.73333,0.033333,radar,,,,4.96816,2.51235,-3.57874,3.26171,-3.90035,2.60285,5.71182,0.299731,-0.0257517
car1,2.76667,0.033333,radar,,,,6.07823,0.612033,4.01031,2.09602,4.94967,3.56325,-5.19947,2.97308,-0.179713
car2,2.76667,0.033333,radar,,,,9.01543,-0.428307,-4.84438,3.79594,8.19419,-3.87175,-5.67591,-0.0970926,-0.082276
car3,2.76667,0.033333,radar,,,,4.56354,2.51382,-2.85378,3.01016,-3.71717,2.68964,5.67775,0.321106,0.010691
car1,2.8,0.033334,radar,,,,5.78573,0.578486,3.85956,2.92583,5.12441,3.5104,-5.25844,2.96034,-0.186753
car2,2.8,0.033334,radar,,,,8.42624,-0.44672,-4.99468,3.23176,7.99975,-3.85142,-5.59949,-0.0978452,-0.0774596
car3,2.8,0.033334,radar,,,,4.04402,2.46473,-2.8439,3.05278,-3.51758,2.76552,5.70238,0.333142,0.0306207
car1,2.83333,0.033333,radar,,,,6.70877,0.549929,4.14969,3.49026,5.33024,3.46661,-5.40644,2.94816,-0.192927
car2,2.83333,0.033333,radar,,,,9.05269,-0.4611,-4.69977,3.5622,7.83163,-3.85445,-5.45782,-0.0911266,-0.0641606
car3,2.83333,0.033333,radar,,,,4.74582,2.4176,-2.36454,3.97575,-3.33555,2.87146,5.73047,0.358537,0.0674912
car1,2.86667,0.033333,radar,,,,6.46997,0.480527,2.85991,15.654,5.5102,3.37232,-5.2143,2.9067,-0.249373
car2,2.86667,0.033333,radar,,,,8.51754,-0.517278,-5.98048,9.37429,7.59959,-3.88318,-5.75742,-0.0794974,-0.0567003
car3,2.86667,0.033333,radar,,,,4.29253,2.32656,-3.43506,11.7938,-3.1173,2.9371,5.91769,0.342312,0.0250859
car1,2.9,0.033334,radar,,,,6.26762,0.441064,3.76378,8.87758,5.70843,3.2638,-5.32103,2.86948,-0.287516
car2,2.9,0.033334,radar,,,,8.0192,-0.544469,-5.06325,5.35147,7.36161,-3.94586,-5.79139,-0.0483167,-0.0198187
car3,2.9,0.033334,radar,,,,3.88345,2.26242,-2.28073,7.0171,-2.87117,3.04917,6.1363,0.359476,0.0456053
car1,2.93333,0.033333,radar,,,,6.61975,0.460895,3.63284,1.76743,5.8892,3.18452,-5.33106,2.8453,-0.308112
car2,2.93333,0.033333,radar,,,,8.07588,-0.513319,-5.17652,0.23333,7.15912,-3.94873,-5.80493,-0.0437307,-0.0140682
car3,2.93333,0.033333,radar,,,,4.03769,2.25459,-2.12931,0.679088,-2.66143,3.13,6.2032,0.362013,0.0449197
car1,2.96667,0.033333,radar,,,,7.08604,0.428444,3.22679,5.75569,6.07202,3.09578,-5.26019,2.81289,-0.342731
car2,2.96667,0.033333,radar,,,,8.24738,-0.53541,-5.56057,2.44222,6.95546,-3.95384,-5.91978,-0.0430209,-0.0175884
car3,2.96667,0.033333,radar,,,,4.31596,2.1916,-2.22096,3.96463,-2.4539,3.20509,6.27418,0.35411,0.0211963
car1,3,0.033334,radar,,,,7.06629,0.425885,3.56363,1.04932,6.24884,3.01819,-5.26765,2.79093,-0.357866
car2,3,0.033334,radar,,,,7.93364,-0.528574,-5.1973,0.127812,6.76169,-3.94843,-5.91165,-0.0425677,-0.0162811
car3,3,0.033334,radar,,,,4.11913,2.15581,-1.53825,0.507156,-2.24824,3.28779,6.32354,0.356494,0.0215737
car1,3.03333,0.033333,radar,,,,6.80851,0.393798,3.34548,3.10083,6.41155,2.92191,-5.22086,2.76213,-0.382517
car2,3.03333,0.033333,radar,,,,7.38284,-0.552243,-5.38454,1.25171,6.54746,-3.94173,-5.98092,-0.0431418,-0.0183364
car3,3.03333,0.033333,radar,,,,3.69624,2.08802,-1.38054,1.83537,-2.02689,3.35699,6.3845,0.350961,0.00902366
car1,3.06667,0.033333,radar,,,,7.44627,0.377377,3.38922,2.40416,6.58709,2.83221,-5.21231,2.73565,-0.402755
car2,3.06667,0.033333,radar,,,,7.72868,-0.561236,-5.30527,0.867547,6.35019,-3.94146,-6.00889,-0.042219,-0.0181733
car3,3.06667,0.033333,radar,,,,4.18179,2.03376,-0.933348,1.64997,-1.81454,3.44253,6.45052,0.351276,0.00478818
car1,3.1,0.033334,radar,,,,7.52734,0.308341,3.74943,7.04069,6.786,2.69964,-5.36424,2.69636,-0.434671
car2,3.1,0.033334,radar,,,,7.5191,-0.623852,-4.90477,3.78643,6.12211,-4.004,-6.03941,-0.0127527,0.0166803
car3,3.1,0.033334,radar,,,,4.12445,1.9251,-0.145441,6.45383,-1.55702,3.55415,6.69752,0.359691,0.0164824
car1,3.13333,0.033333,radar,,,,8.08327,0.352862,3.79002,4.82512,6.97294,2.62188,-5.43087,2.68106,-0.435031
car2,3.13333,0.033333,radar,,,,7.7858,-0.573938,-4.81898,5.10136,5.9533,-4.00111,-5.94949,-0.0127232,0.0183498
car3,3.13333,0.033333,radar,,,,4.55649,1.92867,0.342843,5.67638,-1.35396,3.66407,6.75779,0.371802,0.034367
car1,3.16667,0.033333,radar,,,,7.25382,0.331882,3.50805,1.52945,7.12273,2.52739,-5.38311,2.66026,-0.444734
car2,3.16667,0.033333,radar,,,,6.66872,-0.590578,-5.05062,1.60544,5.75655,-3.9712,-5.95126,-0.0232208,0.00520471
car3,3.16667,0.033333,radar,,,,3.61824,1.86587,0.523626,0.963747,-1.13908,3.73771,6.75592,0.371255,0.0337018
car1,3.2,0.033334,radar,,,,7.71971,0.315373,4.01333,1.09857,7.29365,2.43747,-5.48199,2.6468,-0.439571
car2,3.2,0.033334,radar,,,,6.84875,-0.603826,-4.48967,1.75215,5.57426,-3.96518,-5.83275,-0.0201966,0.0136521
car3,3.2,0.033334,radar,,,,3.99086,1.80718,0.555527,1.12243,-0.936415,3.80841,6.68907,0.365446,0.0176915
car1,3.23333,0.033333,radar,,,,7.22118,0.278351,3.5541,4.8121,7.43822,2.31955,-5.4497,2.61979,-0.456496
car2,3.23333,0.033333,radar,,,,6.0663,-0.638696,-4.88762,4.19348,5.35946,-3.94966,-5.87988,-0.0231697,0.0091005
car3,3.23333,0.033333,radar,,,,3.38332,1.72766,-0.376253,26.344,-0.739288,3.8159,6.39342,0.330653,-0.0560822
car1,3.26667,0.033333,radar,,,,7.91559,0.234959,3.75448,2.49144,7.61102,2.18131,-5.53397,2.5874,-0.477158
car2,3.26667,0.033333,radar,,,,6.47893,-0.68108,-4.62005,0.852392,5.14355,-3.97525,-5.91425,-0.00937993,0.0252877
car3,3.26667,0.033333,radar,,,,3.95299,1.64147,-0.645816,37.3352,-0.5322,3.82517,6.15252,0.288579,-0.14664
car1,3.3,0.033334,radar,,,,8.13927,0.174188,3.96817,8.11619,7.80076,2.00165,-5.72437,2.54376,-0.508499
car2,3.3,0.033334,radar,,,,6.42318,-0.742025,-4.50949,3.98968,4.90145,-4.03767,-6.02762,0.0188542,0.0565607
car3,3.3,0.033334,radar,,,,4.03626,1.53762,-0.145324,32.4055,-0.281007,3.84149,6.14058,0.245238,-0.230465
car1,3.33333,0.033333,radar,,,,8.31541,0.251271,4.20858,2.05394,7.96753,1.91377,-5.80277,2.53972,-0.487665
car2,3.33333,0.033333,radar,,,,6.31664,-0.666934,-4.35754,2.01432,4.73568,-4.01261,-5.91378,0.00957059,0.0464582
car3,3.33333,0.033333,radar,,,,4.08186,1.56988,0.407402,8.85897,-0.0882724,3.86934,6.00614,0.22075,-0.271346
car1,3.36667,0.033333,radar,,,,8.11457,0.173947,4.71262,8.41538,8.15116,1.76214,-6.06249,2.5194,-0.482666
car2,3.36667,0.033333,radar,,,,5.83038,-0.748124,-3.92699,2.74232,4.51681,-4.04589,-5.89609,0.0296242,0.073934
car3,3.36667,0.033333,radar,,,,3.76113,1.44648,1.24366,9.27119,0.171768,3.89127,6.16556,0.192301,-0.306277
car1,3.4,0.033334,radar,,,,8.55369,0.1924,3.96987,0.16672,8.31472,1.63997,-6.04494,2.50087,-0.48693
car2,3.4,0.033334,radar,,,,5.98183,-0.735459,-4.72799,2.98744,4.33517,-4.01716,-5.93693,0.010922,0.0411391
car3,3.4,0.033334,radar,,,,4.09155,1.41811,0.846985,10.3808,0.392463,3.90369,6.09905,0.160106,-0.354713
car1,3.43333,0.033333,radar,,,,9.03795,0.163496,4.48726,3.63862,8.50275,1.50742,-6.1829,2.48627,-0.479946
car2,3.43333,0.033333,radar,,,,6.17669,-0.772122,-4.2533,1.82922,4.14624,-4.02727,-5.94267,0.0129526,0.0401916
car3,3.43333,0.033333,radar,,,,4.4787,1.34217,1.71819,8.59395,0.646138,3.93365,6.25772,0.134688,-0.382025
car1,3.46667,0.033333,radar,,,,8.88857,0.159809,4.37914,0.499987,8.67365,1.3836,-6.23322,2.47399,-0.47299
car2,3.46667,0.033333,radar,,,,5.73669,-0.785587,-4.38831,0.947845,3.9578,-4.01413,-5.96147,0.00393384,0.0235167
car3,3.46667,0.033333,radar,,,,4.24391,1.29172,1.96576,4.68234,0.896076,3.94928,6.37324,0.108713,-0.406684
car1,3.5,0.033334,radar,,,,8.82587,0.133359,4.52441,0.932284,8.84154,1.24599,-6.31379,2.45944,-0.467866
car2,3.5,0.033334,radar,,,,5.38272,-0.823879,-4.25381,0.551221,3.7516,-4.009,-6.0077,0.000475784,0.0153919
car3,3.5,0.033334,radar,,,,4.10751,1.2192,2.46334,5.96523,1.16433,3.95377,6.56343,0.0819099,-0.427027
car1,3.53333,0.033333,radar,,,,9.28721,0.156662,4.99352,5.66254,9.0238,1.15106,-6.43311,2.46546,-0.433719
car2,3.53333,0.033333,radar,,,,5.55262,-0.814522,-3.77907,1.63581,3.58109,-3.99997,-5.90011,-0.00180876,0.0154606
car3,3.53333,0.033333,radar,,,,4.50666,1.19754,3.27689,6.29962,1.4292,3.98226,6.81842,0.0702063,-0.416758
car1,3.56667,0.033333,radar,,,,9.40186,0.102773,4.74042,0.890903,9.20305,1.00782,-6.51528,2.45189,-0.429559
car2,3.56667,0.033333,radar,,,,5.37627,-0.884505,-4.00981,0.830249,3.37453,-4.00607,-5.96703,-0.00152675,0.0112339
car3,3.56667,0.033333,radar,,,,4.57031,1.10008,3.35682,7.31346,1.71835,3.98625,7.06462,0.0456565,-0.431696
car1,3.6,0.033334,radar,,,,9.65052,0.117859,5.41439,7.5134,9.39753,0.89774,-6.69352,2.45766,-0.3954
car2,3.6,0.033334,radar,,,,5.3349,-0.887694,-3.29644,2.10631,3.19027,-4.01836,-5.88286,0.00747717,0.0281938
car3,3.6,0.033334,radar,,,,4.77874,1.07322,4.34983,11.7991,2.01404,4.00837,7.41845,0.035719,-0.414962
car1,3.63333,0.033333,radar,,,,9.29781,0.0306831,5.37494,6.40936,9.58074,0.698533,-6.91355,2.43379,-0.400673
car2,3.63333,0.033333,radar,,,,4.69372,-0.995359,-3.27914,5.02509,2.93388,-4.05459,-6.03714,0.027012,0.0530884
car3,3.63333,0.033333,radar,,,,4.39609,0.945907,4.61373,17.5324,2.34921,3.97976,7.80789,0.00629766,-0.431159
car1,3.66667,0.033333,radar,,,,9.80978,0.113402,5.54771,6.52183,9.7685,0.616205,-6.97284,2.44921,-0.358666
car2,3.66667,0.033333,radar,,,,4.91934,-0.935367,-3.03198,2.06402,2.76678,-4.04705,-5.91082,0.0254592,0.0537511
car3,3.66667,0.033333,radar,,,,4.88784,0.990381,5.07329,6.17913,2.63578,3.99617,8.03193,0.00178433,-0.406674
car1,3.7,0.033334,radar,,,,9.82262,0.0472104,5.28677,0.536675,9.94726,0.466401,-7.01827,2.43927,-0.353866
car2,3.7,0.033334,radar,,,,4.64857,-1.02654,-3.20062,0.950308,2.55138,-4.05121,-5.98004,0.0252923,0.0477673
car3,3.7,0.033334,radar,,,,4.88966,0.887882,5.08236,4.30097,2.94621,3.97446,8.22864,-0.0202004,-0.415891
car1,3.73333,0.033333,radar,,,,9.66009,0.100713,4.8702,7.70659,10.0993,0.399495,-6.82335,2.44873,-0.331852
car2,3.73333,0.033333,radar,,,,4.20576,-1.00028,-3.5068,7.53356,2.38805,-3.99954,-5.88792,-0.00260544,0.00198104
car3,3.73333,0.033333,radar,,,,4.72474,0.907013,4.9193,1.91576,3.20207,3.96572,8.1732,-0.0303891,-0.408775
car1,3.76667,0.033333,radar,,,,10.282,-0.00619219,5.40202,1.75674,10.2826,0.212611,-6.95491,2.42917,-0.338485
car2,3.76667,0.033333,radar,,,,4.55133,-1.13667,-2.8464,4.01957,2.13554,-4.02454,-6.07725,0.00786232,0.0123826
car3,3.76667,0.033333,radar,,,,5.35237,0.767633,5.68883,9.00673,3.538,3.92038,8.45077,-0.0596848,-0.42909
car1,3.8,0.033334,radar,,,,11.1198,0.074262,5.21404,9.29558,10.4792,0.146337,-6.87247,2.44434,-0.3074
car2,3.8,0.033334,radar,,,,5.11728,-1.08793,-2.88762,6.43829,1.97788,-4.02069,-5.98274,-0.00192285,-0.00729819
car3,3.8,0.033334,radar,,,,6.20343,0.817441,5.72369,6.92658,3.83038,3.93412,8.52314,-0.0658592,-0.415924
car1,3.83333,0.033333,radar,,,,10.1108,0.0372569,5.69943,6.69529,10.6497,0.0407492,-6.92914,2.4503,-0.282752
car2,3.83333,0.033333,radar,,,,3.84167,-1.15883,-2.23746,3.69484,1.76355,-4.01286,-5.9918,0.000397796,0.00125645
car3,3.83333,0.033333,radar,,,,5.21491,0.751536,6.41813,7.08685,4.12897,3.90509,8.7098,-0.0762388,-0.401782
car1,3.86667,0.033333,radar,,,,10.4062,0.0430513,5.33658,4.67035,10.8147,-0.0404303,-6.84011,2.45914,-0.26087
car2,3.86667,0.033333,radar,,,,3.87617,-1.18904,-2.41791,2.56299,1.57022,-3.98889,-5.96115,-0.0101952,-0.0152666
car3,3.86667,0.033333,radar,,,,5.53744,0.730079,6.25171,1.94741,4.41255,3.88182,8.74894,-0.0852592,-0.391391
car1,3.9,0.033334,radar,,,,10.8197,0.0107914,5.5323,1.42277,10.9915,-0.151923,-6.848,2.46137,-0.245921
car2,3.9,0.033334,radar,,,,4.03505,-1.25933,-2.02274,0.711079,1.35299,-3.98465,-6.01716,-0.0109627,-0.016354
car3,3.9,0.033334,radar,,,,5.98431,0.672112,6.63244,1.96924,4.72063,3.84711,8.88399,-0.0990283,-0.388067
car1,3.93333,0.033333,radar,,,,11.3901,-0.0178864,5.53368,0.722685,11.1793,-0.286108,-6.87716,2.45779,-0.239345
car2,3.93333,0.033333,radar,,,,4.35774,-1.32794,-1.80573,1.93015,1.12414,-3.99239,-6.12633,-0.00986188,-0.01822
car3,3.93333,0.033333,radar,,,,6.59403,0.619166,6.80855,2.9959,5.04877,3.80289,9.04114,-0.117812,-0.394291
car1,3.96667,0.033333,radar,,,,11.358,0.0266943,5.90884,5.90246,11.3726,-0.351437,-6.90712,2.4767,-0.203148
car2,3.96667,0.033333,radar,,,,4.08525,-1.32504,-1.1999,0.890931,0.93009,-3.99631,-6.08888,-0.00477852,-0.005169
car3,3.96667,0.033333,radar,,,,6.60679,0.640812,7.34927,4.92268,5.35446,3.7923,9.19233,-0.118409,-0.368181
car1,4,0.033334,radar,,,,11.4598,0.0205289,5.76316,4.3771,11.5598,-0.413307,-6.86757,2.49395,-0.173116
