name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car2,6,0.033334,radar,,,,6.92002,-2.5035,0.300704,1.49718,-5.26443,-3.92947,-0.524136,-0.10581,-0.0855861
car3,6,0.033334,radar,,,,25.6528,0.124472,9.10015,1.63907,25.0615,3.36635,9.30386,-0.0775908,-0.0580405
car1,6.03333,0.033333,radar,,,,20.6775,0.0445301,2.52658,2.92104,20.8254,0.220839,-2.94555,3.44171,0.278303
car2,6.03333,0.033333,radar,,,,6.42068,-2.43165,-0.14743,7.51201,-5.23539,-3.95227,-0.325136,-0.0833839,-0.062283
car3,6.03333,0.033333,radar,,,,25.4468,0.194172,8.6674,5.63462,25.3351,3.48984,9.14101,-0.0523573,-0.0333016
car1,6.06667,0.033333,radar,,,,20.5952,-0.0332024,2.34842,4.85945,20.8979,0.180871,-2.78862,3.42755,0.261566
car2,6.06667,0.033333,radar,,,,6.24923,-2.50875,-0.337473,4.13177,-5.22286,-3.94438,-0.153765,-0.090588,-0.0657976
car3,6.06667,0.033333,radar,,,,25.5692,0.114657,8.49249,3.14005,25.623,3.42429,9.01335,-0.0635872,-0.0450596
car1,6.1,0.033334,radar,,,,20.8214,-0.0277024,2.51259,1.93135,20.9785,0.14939,-2.72358,3.4148,0.245277
car2,6.1,0.033334,radar,,,,6.3859,-2.50229,-0.185029,1.10434,-5.21612,-3.94053,-0.0661337,-0.0948877,-0.0668422
car3,6.1,0.033334,radar,,,,26.0002,0.118428,8.65978,0.595664,25.9173,3.37332,8.97077,-0.0715091,-0.0521592
car1,6.13333,0.033333,radar,,,,21.0707,-0.0105832,2.47186,0.526198,21.0625,0.144225,-2.67512,3.41178,0.236983
car2,6.13333,0.033333,radar,,,,6.54522,-2.48389,-0.237257,0.812863,-5.20555,-3.94513,0.0215846,-0.0916905,-0.0616549
car3,6.13333,0.033333,radar,,,,26.4544,0.133868,8.62205,0.253517,26.2099,3.36687,8.9236,-0.0707842,-0.0505507
car1,6.16667,0.033333,radar,,,,21.2638,-0.00903422,2.262,1.21372,21.1444,0.139521,-2.58373,3.4093,0.229788
car2,6.16667,0.033333,radar,,,,6.64806,-2.48074,-0.458343,1.99864,-5.18978,-3.95248,0.151597,-0.0861583,-0.0545291
car3,6.16667,0.033333,radar,,,,26.8526,0.133785,8.41507,1.12331,26.4998,3.36404,8.83266,-0.0698628,-0.0496191
car1,6.2,0.033334,radar,,,,20.9628,-0.0210497,1.86598,4.57273,21.2035,0.114724,-2.39074,3.40066,0.218554
car2,6.2,0.033334,radar,,,,6.25639,-2.49082,-0.86525,5.60978,-5.15312,-3.95274,0.377594,-0.0842854,-0.0488463
car3,6.2,0.033334,radar,,,,26.7567,0.120186,8.02181,3.7617,26.7706,3.32761,8.65502,-0.0761367,-0.0570944
car1,6.23333,0.033333,radar,,,,21.7004,-0.0184111,1.46059,8.39972,21.273,0.0864223,-2.15189,3.38988,0.206333
car2,6.23333,0.033333,radar,,,,6.90299,-2.48592,-1.28111,10.8754,-5.1201,-3.96552,0.652298,-0.0694882,-0.0314994
car3,6.23333,0.033333,radar,,,,27.6996,0.121284,7.61907,8.11774,27.0507,3.2995,8.43155,-0.0817823,-0.0649828
car1,6.26667,0.033333,radar,,,,21.7545,-0.0344808,2.24528,3.61777,21.3607,0.0480241,-2.1957,3.37301,0.18881
car2,6.26667,0.033333,radar,,,,6.86567,-2.49938,-0.506415,2.14366,-5.11545,-3.9682,0.637459,-0.0718698,-0.032663
car3,6.26667,0.033333,radar,,,,27.9589,0.103718,8.40631,2.41779,27.3527,3.24041,8.49679,-0.090443,-0.0704478
car1,6.3,0.033334,radar,,,,21.4002,-0.0645595,2.1703,4.76741,21.4333,-0.031683,-2.18391,3.3396,0.159426
car2,6.3,0.033334,radar,,,,6.4197,-2.52651,-0.59084,2.50039,-5.10408,-3.96018,0.654541,-0.0818066,-0.0374039
car3,6.3,0.033334,radar,,,,27.8101,0.0721836,8.33379,1.93265,27.6475,3.1047,8.53467,-0.113763,-0.0902436
car1,6.33333,0.033333,radar,,,,21.2435,-0.052493,1.58764,5.74855,21.483,-0.0983727,-2.00573,3.31213,0.135319
car2,6.33333,0.033333,radar,,,,6.17101,-2.51114,-1.18232,6.31329,-5.06226,-3.95572,0.850347,-0.0808385,-0.0302396
car3,6.33333,0.033333,radar,,,,27.8589,0.0828344,7.75349,3.67377,27.917,2.98875,8.40019,-0.135571,-0.11195
car1,6.36667,0.033333,radar,,,,21.8559,0.0543523,2.02823,4.57181,21.5591,-0.00514115,-2.04761,3.35053,0.160198
car2,6.36667,0.033333,radar,,,,6.69111,-2.40063,-0.749858,6.91924,-5.01528,-3.97488,0.907047,-0.0666639,-0.0220141
car3,6.36667,0.033333,radar,,,,28.6768,0.188302,8.19636,8.30648,28.1822,3.16573,8.36328,-0.0976036,-0.0723349
car1,6.4,0.033334,radar,,,,21.789,-0.0106171,1.84889,0.590166,21.6273,-0.00780323,-2.00808,3.3488,0.155429
car2,6.4,0.033334,radar,,,,6.53161,-2.46156,-0.936531,0.959033,-4.97939,-3.98075,0.980054,-0.0600561,-0.0153112
car3,6.4,0.033334,radar,,,,28.8155,0.121992,8.01921,0.698588,28.4578,3.1695,8.31818,-0.094403,-0.0677727
car1,6.43333,0.033333,radar,,,,21.3692,-0.0647736,1.65189,6.20986,21.6753,-0.084339,-1.89744,3.31633,0.12868
car2,6.43333,0.033333,radar,,,,6.01904,-2.51129,-1.13999,5.25943,-4.93972,-3.97338,1.0865,-0.0546923,-0.00377376
car3,6.43333,0.033333,radar,,,,28.6014,0.066531,7.82433,3.51209,28.7274,3.03153,8.2556,-0.118909,-0.0898441
car1,6.46667,0.033333,radar,,,,22.0456,0.015749,1.81036,1.42794,21.7457,-0.0490159,-1.89619,3.33081,0.136154
car2,6.46667,0.033333,radar,,,,6.6025,-2.42596,-0.987024,2.48002,-4.89551,-3.98367,1.14492,-0.0497371,-0.00206863
car3,6.46667,0.033333,radar,,,,29.4836,0.145783,7.98484,3.03742,28.9979,3.10855,8.22004,-0.100902,-0.0707373
car1,6.5,0.033334,radar,,,,22.1626,0.00107443,1.69591,1.58675,21.8149,-0.0355587,-1.86168,3.3359,0.136981
car2,6.5,0.033334,radar,,,,6.6263,-2.43541,-1.1059,2.30155,-4.85369,-3.99198,1.21493,-0.0430142,0.00236217
car3,6.5,0.033334,radar,,,,29.8064,0.129871,7.87235,2.36367,29.2713,3.14651,8.16818,-0.0910048,-0.060223
car1,6.53333,0.033333,radar,,,,21.6874,-0.00320833,1.48059,1.25863,21.8608,-0.0275154,-1.76188,3.33993,0.136953
car2,6.53333,0.033333,radar,,,,6.05786,-2.43406,-1.32447,2.19017,-4.79032,-3.99373,1.34743,-0.0345889,0.0109861
car3,6.53333,0.033333,radar,,,,29.5372,0.124383,7.65894,1.55214,29.5227,3.17025,8.05699,-0.0843071,-0.0536177
car1,6.56667,0.033333,radar,,,,22.2331,0.0221618,1.60095,1.74358,21.925,0.0129078,-1.74212,3.35751,0.146387
car2,6.56667,0.033333,radar,,,,6.51016,-2.40262,-1.20608,3.06063,-4.73422,-4.00405,1.42188,-0.0372458,0.00552831
car3,6.56667,0.033333,radar,,,,30.2888,0.148578,7.78113,3.20875,29.7858,3.26345,8.00342,-0.0638214,-0.0337621
car1,6.6,0.033334,radar,,,,21.8633,-0.0160563,0.847966,6.14357,21.9561,0.000962374,-1.49856,3.3548,0.142708
car2,6.6,0.033334,radar,,,,6.04692,-2.43431,-1.95961,7.53959,-4.66102,-4.00017,1.65923,-0.00161942,0.0399769
car3,6.6,0.033334,radar,,,,30.1251,0.109215,7.02992,5.72765,30.025,3.26101,7.76029,-0.0626734,-0.0339056
car1,6.63333,0.033333,radar,,,,21.5021,-0.0300746,1.28105,3.8979,21.9842,-0.0280569,-1.42975,3.34202,0.130511
car2,6.63333,0.033333,radar,,,,5.59228,-2.44134,-1.52553,3.70162,-4.59137,-3.98985,1.73233,0.0199635,0.0608966
car3,6.63333,0.033333,radar,,,,29.97,0.0940811,7.46472,2.89767,30.266,3.20859,7.70838,-0.0708645,-0.0406613
car1,6.66667,0.033333,radar,,,,21.5219,-0.036372,1.45463,4.16705,22.0161,-0.0618912,-1.42701,3.32618,0.116437
car2,6.66667,0.033333,radar,,,,5.51866,-2.44016,-1.34925,3.38722,-4.52783,-3.97814,1.7357,0.0364311,0.0758213
car3,6.66667,0.033333,radar,,,,30.1959,0.0866956,7.63996,2.97614,30.5124,3.13995,7.72511,-0.0817821,-0.0489079
car1,6.7,0.033334,radar,,,,21.4041,-0.00557723,1.21502,4.87203,22.0367,-0.0570365,-1.35899,3.32932,0.115579
car2,6.7,0.033334,radar,,,,5.3076,-2.40137,-1.58433,5.54417,-4.4387,-3.9704,1.83871,0.0409477,0.080254
car3,6.7,0.033334,radar,,,,30.2843,0.116429,7.40195,4.88106,30.7396,3.15374,7.65077,-0.0769296,-0.0438092
car1,6.73333,0.033333,radar,,,,21.6458,-0.033038,1.76585,4.71318,22.0783,-0.0821709,-1.46626,3.31617,0.1037
car2,6.73333,0.033333,radar,,,,5.45616,-2.42032,-1.02692,3.72021,-4.38124,-3.9631,1.74065,0.0422397,0.0795858
car3,6.73333,0.033333,radar,,,,30.7322,0.0879337,7.95434,3.72887,30.9944,3.09868,7.7704,-0.0840142,-0.0468414
car1,6.76667,0.033333,radar,,,,22.3504,-0.0160576,1.33873,0.791659,22.131,-0.0902339,-1.44261,3.31126,0.0983785
car2,6.76667,0.033333,radar,,,,6.0679,-2.39426,-1.44527,0.638275,-4.32293,-3.96406,1.77594,0.0429884,0.0778191
car3,6.76667,0.033333,radar,,,,31.6431,0.103904,7.52872,0.734137,31.2557,3.09228,7.74648,-0.0828928,-0.045004
car1,6.8,0.033334,radar,,,,21.7923,-0.0696466,0.671582,10.3897,22.1469,-0.165673,-1.21229,3.27451,0.0723985
car2,6.8,0.033334,radar,,,,5.41734,-2.43819,-2.10122,8.69533,-4.26574,-3.9245,1.89965,0.115517,0.137307
car3,6.8,0.033334,radar,,,,31.2914,0.0493302,6.86303,8.03007,31.4943,2.93221,7.5622,-0.114137,-0.0746835
car1,6.83333,0.033333,radar,,,,22.1466,-0.0616284,0.311975,9.2625,22.1629,-0.235879,-0.952501,3.23756,0.0460417
car2,6.83333,0.033333,radar,,,,5.67947,-2.41991,-2.447,8.16086,-4.19738,-3.89026,2.10225,0.170113,0.179931
car3,6.83333,0.033333,radar,,,,31.852,0.056387,6.50483,7.37468,31.7316,2.78428,7.34804,-0.14497,-0.105353
car1,6.86667,0.033333,radar,,,,22.235,0.0134718,1.03295,0.681967,22.1979,-0.203465,-0.982591,3.25466,0.0562662
car2,6.86667,0.033333,radar,,,,5.67625,-2.3339,-1.70933,2.71811,-4.09444,-3.90836,2.18133,0.12379,0.139944
car3,6.86667,0.033333,radar,,,,32.1469,0.130549,7.22718,2.13232,31.9663,2.87301,7.34439,-0.123142,-0.0825945
car1,6.9,0.033334,radar,,,,22.3914,-0.027652,0.00782321,8.10783,22.2107,-0.230806,-0.712862,3.23941,0.0449104
car2,6.9,0.033334,radar,,,,5.74165,-2.36345,-2.71461,8.56253,-4.00404,-3.88385,2.42594,0.156047,0.165025
car3,6.9,0.033334,radar,,,,32.5098,0.0885087,6.20338,7.79728,32.1909,2.82819,7.08772,-0.13299,-0.0941202
car1,6.93333,0.033333,radar,,,,21.5816,-0.00142455,0.622877,4.7084,22.211,-0.217742,-0.674022,3.24733,0.0484494
car2,6.93333,0.033333,radar,,,,4.84148,-2.32494,-2.07629,6.24482,-3.88072,-3.88019,2.53045,0.138461,0.150182
car3,6.93333,0.033333,radar,,,,31.9065,0.113842,6.81972,5.2095,32.3954,2.86872,7.03093,-0.122022,-0.0823663
car1,6.96667,0.033333,radar,,,,22.3453,0.0231126,1.2998,4.43364,22.2531,-0.174509,-0.858525,3.27181,0.0631361
car2,6.96667,0.033333,radar,,,,5.51565,-2.28737,-1.37236,6.37502,-3.76461,-3.9269,2.50116,0.0609328,0.0866836
car3,6.96667,0.033333,radar,,,,32.8768,0.137505,7.49789,6.01008,32.6358,2.9817,7.17615,-0.0942521,-0.0533406
car1,7,0.033334,radar,,,,22.1474,-0.0120523,0.756539,0.271952,22.2747,-0.175492,-0.829949,3.27159,0.0616874
car2,7,0.033334,radar,,,,5.22921,-2.30872,-1.88454,0.52535,-3.66663,-3.92629,2.54736,0.056236,0.0821939
car3,7,0.033334,radar,,,,32.8855,0.101487,6.95584,0.346932,32.8646,2.99049,7.1425,-0.0897892,-0.0482631
car1,7.03333,0.033333,radar,,,,23.0095,-0.0126345,0.428051,6.75527,22.3148,-0.17929,-0.738467,3.26949,0.059812
car2,7.03333,0.033333,radar,,,,6.00382,-2.29467,-2.17748,6.79147,-3.5814,-3.93351,2.64599,0.0521485,0.0795699
car3,7.03333,0.033333,radar,,,,33.9542,0.100072,6.62853,6.99106,33.1114,3.00627,7.04552,-0.0845805,-0.0438675
car1,7.06667,0.033333,radar,,,,21.8986,-0.0221955,0.920034,2.66456,22.3296,-0.189429,-0.780504,3.2638,0.0548561
car2,7.06667,0.033333,radar,,,,4.8067,-2.28872,-1.64508,2.68057,-3.47998,-3.93215,2.6271,0.0460711,0.0721864
car3,7.06667,0.033333,radar,,,,33.05,0.0896966,7.12166,2.35354,33.3363,2.98199,7.09135,-0.0865033,-0.043537
car1,7.1,0.033334,radar,,,,21.6901,0.00104856,0.318793,6.31707,22.3223,-0.177526,-0.637658,3.27257,0.0588517
car2,7.1,0.033334,radar,,,,4.5134,-2.24905,-2.20059,7.30985,-3.35074,-3.92138,2.78171,0.0499142,0.077875
car3,7.1,0.033334,radar,,,,33.0483,0.112145,6.52153,6.62101,33.5334,3.02315,6.93641,-0.0763276,-0.0352902
car1,7.13333,0.033333,radar,,,,21.8309,-0.035227,0.284883,4.46559,22.3177,-0.203001,-0.526313,3.25841,0.0490622
car2,7.13333,0.033333,radar,,,,4.57097,-2.26794,-2.18298,3.67556,-3.24792,-3.8923,2.83621,0.0743083,0.0965307
car3,7.13333,0.033333,radar,,,,33.3958,0.0750924,6.4887,3.71223,33.7417,2.96596,6.83744,-0.0858579,-0.0431353
car1,7.16667,0.033333,radar,,,,22.5661,0.0134101,0.228116,1.81649,22.3351,-0.181109,-0.451983,3.27227,0.0562557
car2,7.16667,0.033333,radar,,,,5.2248,-2.20089,-2.1819,3.52652,-3.11678,-3.91466,2.99757,0.0501432,0.0805327
car3,7.16667,0.033333,radar,,,,34.3379,0.12297,6.43298,2.66854,33.9602,3.04822,6.74269,-0.0672371,-0.0276167
car1,7.2,0.033334,radar,,,,22.2819,0.0418018,0.36987,2.73481,22.3461,-0.132241,-0.43241,3.30405,0.0735374
car2,7.2,0.033334,radar,,,,4.86121,-2.15302,-1.97541,5.15197,-2.96027,-3.95089,3.1679,0.0123622,0.0532699
car3,7.2,0.033334,radar,,,,34.2605,0.150619,6.57576,4.01163,34.166,3.20509,6.68721,-0.0329087,0.00141795
car1,7.23333,0.033333,radar,,,,22.1583,0.00477101,-0.232673,3.93934,22.337,-0.122641,-0.243871,3.31301,0.0773681
car2,7.23333,0.033333,radar,,,,4.66045,-2.16945,-2.50571,4.66298,-2.82899,-3.93342,3.322,0.0297419,0.0743825
car3,7.23333,0.033333,radar,,,,34.3438,0.112863,5.97421,4.03284,34.3592,3.27111,6.48573,-0.0166076,0.0146494
car1,7.26667,0.033333,radar,,,,22.0782,-0.0443934,0.441793,2.75877,22.3412,-0.15494,-0.292162,3.29354,0.0649057
car2,7.26667,0.033333,radar,,,,4.50572,-2.19683,-1.75083,1.68844,-2.7306,-3.92064,3.23972,0.0373369,0.07383
car3,7.26667,0.033333,radar,,,,34.4706,0.0629889,6.64965,2.11596,34.5802,3.16986,6.55755,-0.0366566,-0.00211825
car1,7.3,0.033334,radar,,,,22.2493,0.000159861,0.118959,0.379703,22.3432,-0.148196,-0.24286,3.29965,0.067023
car2,7.3,0.033334,radar,,,,4.60496,-2.12924,-1.98439,1.10265,-2.59672,-3.92735,3.32835,0.0303531,0.0685117
car3,7.3,0.033334,radar,,,,34.8486,0.106849,6.32776,0.560563,34.787,3.20694,6.50286,-0.0274536,0.00510167
car1,7.33333,0.033333,radar,,,,21.7566,-0.00386888,-0.169303,5.01026,22.3216,-0.146958,-0.113103,3.30335,0.0674762
car2,7.33333,0.033333,radar,,,,4.0435,-2.10894,-2.17376,5.33041,-2.45452,-3.91014,3.43873,0.0404545,0.0788167
car3,7.33333,0.033333,radar,,,,34.5629,0.102142,6.04042,4.98242,34.9714,3.22934,6.37056,-0.0212204,0.00951206
car1,7.36667,0.033333,radar,,,,22.5635,-0.0487849,0.365117,3.00959,22.3391,-0.179322,-0.189211,3.28207,0.0550509
car2,7.36667,0.033333,radar,,,,4.78516,-2.12817,-1.53005,1.95573,-2.35914,-3.91626,3.34301,0.0347498,0.0662281
car3,7.36667,0.033333,radar,,,,35.5768,0.0565626,6.57573,2.39532,35.2058,3.12743,6.46484,-0.0413729,-0.00671377
car1,7.4,0.033334,radar,,,,22.9805,0.0344622,-0.305568,8.3717,22.3535,-0.146705,-0.0688884,3.30649,0.0672755
car2,7.4,0.033334,radar,,,,5.14064,-2.01783,-2.08023,10.3813,-2.19822,-3.95225,3.57622,0.0136403,0.056381
car3,7.4,0.033334,radar,,,,36.2008,0.139161,5.90592,9.21317,35.4169,3.2617,6.32456,-0.0131992,0.0140966
car1,7.43333,0.033333,radar,,,,22.0617,-0.0438511,-0.160337,2.79911,22.3401,-0.176853,0.00405125,3.28723,0.0557261
car2,7.43333,0.033333,radar,,,,4.16442,-2.06758,-1.80245,1.1596,-2.08429,-3.93346,3.55505,0.0264031,0.0661507
car3,7.43333,0.033333,radar,,,,35.489,0.0602139,6.052,2.23509,35.6192,3.17258,6.26654,-0.0307052,-0.000428094
car1,7.46667,0.033333,radar,,,,22.2115,-0.0278764,-0.502649,2.55763,22.3228,-0.195118,0.148559,3.27593,0.048451
car2,7.46667,0.033333,radar,,,,4.26148,-2.02153,-1.99931,1.32621,-1.95305,-3.91983,3.62758,0.0373839,0.0801971
car3,7.46667,0.033333,radar,,,,35.8459,0.0755684,5.71052,2.24481,35.8138,3.12824,6.13006,-0.0396284,-0.00888325
car1,7.5,0.033334,radar,,,,22.121,-0.0613941,0.0762289,3.82621,22.3167,-0.232258,0.0923848,3.25083,0.0352026
car2,7.5,0.033334,radar,,,,4.12323,-2.02343,-1.26125,2.1906,-1.84234,-3.91858,3.54118,0.032999,0.064058
car3,7.5,0.033334,radar,,,,35.9625,0.041444,6.35646,3.18465,36.0289,2.99579,6.22386,-0.0654908,-0.0280952
car1,7.53333,0.033333,radar,,,,22.5743,-0.023591,-0.141301,0.936359,22.3206,-0.241907,0.100191,3.24451,0.0315525
car2,7.53333,0.033333,radar,,,,4.53435,-1.95244,-1.30506,2.08559,-1.70209,-3.9413,3.60411,0.0169522,0.0440862
car3,7.53333,0.033333,radar,,,,36.6252,0.0786471,6.20599,0.801082,36.2462,2.97515,6.25081,-0.0676851,-0.028817
car1,7.56667,0.033333,radar,,,,22.1785,-0.00899886,-0.605127,2.22994,22.2998,-0.243281,0.246565,3.24552,0.0312396
car2,7.56667,0.033333,radar,,,,4.10228,-1.90305,-1.57987,2.77924,-1.54158,-3.94397,3.75018,0.0152589,0.0448188
car3,7.56667,0.033333,radar,,,,36.441,0.0926456,5.80922,1.30951,36.4381,2.98406,6.14561,-0.0653081,-0.0278903
car1,7.6,0.033334,radar,,,,22.5454,-0.000503274,-0.590176,1.82293,22.291,-0.239054,0.33792,3.24974,0.0324378
car2,7.6,0.033334,radar,,,,4.43952,-1.85817,-1.35997,3.67009,-1.3738,-3.96371,3.90957,0.00444797,0.0358565
car3,7.6,0.033334,radar,,,,37.0217,0.100554,5.89121,1.37252,36.6416,3.02385,6.09671,-0.0555292,-0.0203062
car1,7.63333,0.033333,radar,,,,22.444,-0.0110556,-1.04796,4.46086,22.2668,-0.24413,0.535226,3.24615,0.0293048
car2,7.63333,0.033333,radar,,,,4.3154,-1.83076,-1.59633,3.84707,-1.21422,-3.96191,4.03992,0.0123024,0.0547215
car3,7.63333,0.033333,radar,,,,37.1364,0.0894203,5.50047,2.58346,36.8343,3.03234,5.95247,-0.0532263,-0.0196229
car1,7.66667,0.033333,radar,,,,22.753,-0.0252061,-0.536017,2.9322,22.265,-0.253954,0.525428,3.23997,0.0262781
car2,7.66667,0.033333,radar,,,,4.60931,-1.8054,-0.846126,4.07119,-1.05579,-3.99184,4.1295,-0.0049252,0.0324111
car3,7.66667,0.033333,radar,,,,37.6637,0.0746949,6.07945,3.07724,37.0546,3.00546,6.02415,-0.0572335,-0.0218113
car1,7.7,0.033334,radar,,,,22.0178,-0.0292438,-1.15436,4.09638,22.2238,-0.268679,0.711056,3.22971,0.0204757
car2,7.7,0.033334,radar,,,,3.8672,-1.76844,-1.20922,2.20828,-0.898617,-3.97782,4.19723,0.00691184,0.0505373
car3,7.7,0.033334,radar,,,,37.149,0.0700881,5.52813,2.01369,37.2388,2.96095,5.90594,-0.0661388,-0.029426
car1,7.73333,0.033333,radar,,,,21.8876,0.0145779,-1.0873,2.99318,22.1806,-0.258838,0.828769,3.23826,0.0226296
car2,7.73333,0.033333,radar,,,,3.7388,-1.68222,-0.870014,6.37315,-0.695731,-3.97408,4.40703,0.00760303,0.0504924
car3,7.73333,0.033333,radar,,,,37.2416,0.113347,5.66221,2.46268,37.4128,3.04338,5.83757,-0.0466427,-0.0142905
car1,7.76667,0.033333,radar,,,,22.4228,-0.000494376,-0.434738,1.98512,22.172,-0.253841,0.716207,3.24656,0.026644
car2,7.76667,0.033333,radar,,,,4.28508,-1.65361,0.0712374,7.35437,-0.492173,-4.01188,4.61013,-0.021269,0.00292201
car3,7.76667,0.033333,radar,,,,38.0017,0.0977172,6.38179,3.98879,37.6273,3.08125,6.00901,-0.0362778,-0.00485351
car1,7.8,0.033334,radar,,,,22.0054,0.0031925,-1.38677,4.17899,22.1265,-0.25227,0.912549,3.24773,0.0250903
car2,7.8,0.033334,radar,,,,3.88855,-1.6051,-0.576244,3.40104,-0.306876,-4.00033,4.70778,-0.00983613,0.0235307
car3,7.8,0.033334,radar,,,,37.8116,0.100853,5.49677,2.20415,37.806,3.13261,5.86987,-0.023787,0.00395238
car1,7.83333,0.033333,radar,,,,21.9934,0.0406843,-0.687692,3.43185,22.0992,-0.231705,0.85844,3.26459,0.030141
car2,7.83333,0.033333,radar,,,,3.90772,-1.52179,0.442271,9.01201,-0.0673539,-4.0164,5.00858,-0.0252843,-0.00540085
car3,7.83333,0.033333,radar,,,,38.029,0.137799,6.26286,4.93245,37.9972,3.2795,5.97178,0.00969586,0.029634
car1,7.86667,0.033333,radar,,,,21.7531,-0.0319502,-1.07601,2.00464,22.0546,-0.245596,0.933617,3.25872,0.0276352
car2,7.86667,0.033333,radar,,,,3.70948,-1.54781,0.386985,1.24757,0.102981,-4.01557,5.02118,-0.0274164,-0.013389
car3,7.86667,0.033333,radar,,,,38.0204,0.0646239,5.94155,1.53637,38.1905,3.21724,5.97316,-0.00334594,0.0191608
car1,7.9,0.033334,radar,,,,22.0986,0.0216222,-1.29864,2.46919,22.017,-0.237352,1.04049,3.26091,0.0251581
car2,7.9,0.033334,radar,,,,4.10816,-1.44704,0.509397,2.95725,0.312867,-4.01645,5.16831,-0.0243828,-0.0062343
car3,7.9,0.033334,radar,,,,38.5998,0.117661,5.78591,1.42216,38.3796,3.31726,5.92274,0.0196492,0.0357548
car1,7.93333,0.033333,radar,,,,21.8698,0.00378378,-1.71112,4.22622,21.9618,-0.238361,1.23818,3.25449,0.0189325
car2,7.93333,0.033333,radar,,,,3.94423,-1.41732,0.452144,2.03196,0.499618,-4.00285,5.19073,-0.0121907,0.0154001
car3,7.93333,0.033333,radar,,,,38.6071,0.0992937,5.44042,1.89631,38.557,3.37122,5.78765,0.0331145,0.0451726
car1,7.96667,0.033333,radar,,,,21.8648,0.0044536,-1.79718,3.06631,21.9047,-0.238985,1.40398,3.24639,0.0118596
car2,7.96667,0.033333,radar,,,,4.01599,-1.36896,0.72948,1.58382,0.691592,-3.99093,5.23602,-0.00194772,0.0324186
car3,7.96667,0.033333,radar,,,,38.8405,0.0994394,5.42135,1.08963,38.7348,3.42373,5.68644,0.0459486,0.0539372
