name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car1,8,0.033334,radar,,,,22.095,0.0718158,-1.39733,8.11794,21.8669,-0.212588,1.40426,3.23994,0.000476093
car2,8,0.033334,radar,,,,4.33507,-1.25401,1.47452,10.9963,0.950024,-3.98316,5.54989,0.00518591,0.041279
car3,8,0.033334,radar,,,,39.3114,0.166283,5.88818,7.30852,38.9189,3.65502,5.73943,0.0965822,0.0897168
car1,8.03333,0.033333,radar,,,,21.7845,-0.00793159,-1.37689,0.0205768,21.8198,-0.216576,1.40789,3.23953,2.96236e-05
car2,8.03333,0.033333,radar,,,,4.12486,-1.28728,1.83049,1.05253,1.15022,-3.98783,5.63819,0.000366631,0.0276544
car3,8.03333,0.033333,radar,,,,39.2438,0.0860218,5.9756,0.594095,39.1171,3.63453,5.81296,0.0888909,0.0807379
car1,8.06667,0.033333,radar,,,,21.1738,-0.0162366,-1.27408,4.03628,21.757,-0.224578,1.39718,3.24197,0.00179814
car2,8.06667,0.033333,radar,,,,3.62533,-1.25037,2.25799,5.8102,1.34802,-3.98076,5.72683,-0.00529594,0.00661985
car3,8.06667,0.033333,radar,,,,38.8781,0.0772083,6.14538,5.23281,39.3045,3.5853,5.89931,0.0756342,0.0685295
car1,8.1,0.033334,radar,,,,22.4233,-0.0192832,-1.29947,5.51023,21.736,-0.231654,1.3634,3.24577,0.00494357
car2,8.1,0.033334,radar,,,,4.99672,-1.20958,2.5455,7.37017,1.55506,-4.0152,5.84051,-0.0178744,-0.0112349
car3,8.1,0.033334,radar,,,,40.3749,0.0736581,6.18695,6.36461,39.5347,3.55316,6.00598,0.0660364,0.0594084
car1,8.13333,0.033333,radar,,,,21.8397,-0.0134772,-0.924767,1.45931,21.7067,-0.237062,1.24886,3.2503,0.0079498
car2,8.13333,0.033333,radar,,,,4.54519,-1.16143,3.22072,5.67516,1.77737,-4.038,6.04366,-0.0314039,-0.0383501
car3,8.13333,0.033333,radar,,,,40.0408,0.0789655,6.62862,3.61867,39.7575,3.53595,6.19202,0.0609348,0.0546647
car1,8.16667,0.033333,radar,,,,21.4144,-0.0775533,-1.18609,5.48443,21.6577,-0.274175,1.2554,3.2891,0.0343316
car2,8.16667,0.033333,radar,,,,4.26184,-1.18471,3.24716,6.9876,1.9487,-4.07085,6.02088,-0.0526758,-0.0754403
car3,8.16667,0.033333,radar,,,,39.8674,0.0143957,6.43426,6.95808,39.9799,3.32801,6.26692,0.0135339,0.0193042
car1,8.2,0.033334,radar,,,,21.8082,0.0021879,-1.56597,1.69507,21.6145,-0.270634,1.34772,3.27102,0.0223846
car2,8.2,0.033334,radar,,,,4.80695,-1.06577,3.14217,0.803982,2.16498,-4.07976,6.07457,-0.0518075,-0.0690816
car3,8.2,0.033334,radar,,,,40.5152,0.0936479,6.12133,0.61033,40.189,3.35844,6.24048,0.0194968,0.0225259
car1,8.23333,0.033333,radar,,,,20.6557,-0.0480198,-1.71732,11.5636,21.5302,-0.297377,1.49298,3.29197,0.0350422
car2,8.23333,0.033333,radar,,,,3.81469,-1.07841,3.25296,9.95337,2.33469,-4.07682,5.9774,-0.0580158,-0.0816034
car3,8.23333,0.033333,radar,,,,39.619,0.0429561,6.03693,10.8458,40.3728,3.23379,6.17665,-0.00848693,0.00147415
car1,8.26667,0.033333,radar,,,,21.1915,0.0432515,-2.40233,11.7584,21.4491,-0.259039,1.75467,3.20592,-0.0166317
car2,8.26667,0.033333,radar,,,,4.5192,-0.951178,2.81756,8.57987,2.54635,-4.04356,5.8999,-0.0378025,-0.0430466
car3,8.26667,0.033333,radar,,,,40.4132,0.133748,5.41887,7.96083,40.5395,3.36094,5.96218,0.016072,0.0154475
car1,8.3,0.033334,radar,,,,21.443,-0.0503294,-2.40053,5.42916,21.3751,-0.297776,1.95953,3.25791,0.0130546
car2,8.3,0.033334,radar,,,,4.94761,-1.01041,3.05688,2.71549,2.71014,-4.06383,5.73031,-0.0443744,-0.0465441
car3,8.3,0.033334,radar,,,,40.9255,0.0396919,5.48761,3.43948,40.7387,3.22849,5.84986,-0.0145959,-0.00773298
car1,8.33333,0.033333,radar,,,,21.5011,0.0269169,-2.483,5.00364,21.3036,-0.261296,2.10563,3.18612,-0.0276819
car2,8.33333,0.033333,radar,,,,5.19034,-0.900387,3.20031,4.05872,2.92227,-4.04961,5.72045,-0.0303222,-0.0188442
car3,8.33333,0.033333,radar,,,,41.2465,0.116468,5.47208,2.76687,40.922,3.32906,5.75436,0.00654011,0.00609201
car1,8.36667,0.033333,radar,,,,20.9717,-0.00885852,-1.71269,1.67906,21.2354,-0.256487,2.01781,3.17151,-0.0348168
car2,8.36667,0.033333,radar,,,,4.8528,-0.904922,4.18545,3.64084,3.1317,-4.04856,5.88186,-0.0318772,-0.0266559
car3,8.36667,0.033333,radar,,,,40.9822,0.0802264,6.30933,3.66602,41.1194,3.33202,5.9137,0.00814645,0.00814057
car1,8.4,0.033334,radar,,,,21.2863,-0.0588336,-2.03166,2.46727,21.1706,-0.311833,2.04604,3.24121,0.00347837
car2,8.4,0.033334,radar,,,,5.36641,-0.925144,4.07087,2.16723,3.31304,-4.08092,5.88231,-0.0458118,-0.0471199
car3,8.4,0.033334,radar,,,,41.5643,0.0297898,6.05729,3.03698,41.3365,3.17815,5.98038,-0.0262509,-0.0161333
car1,8.43333,0.033333,radar,,,,21.0496,-0.0175422,-2.46811,1.92114,21.0901,-0.311128,2.18114,3.22567,-0.00494308
car2,8.43333,0.033333,radar,,,,5.33527,-0.855532,3.82899,0.431902,3.50495,-4.08345,5.83155,-0.0440998,-0.0408811
car3,8.43333,0.033333,radar,,,,41.5972,0.0706239,5.68777,0.509286,41.5291,3.14544,5.91533,-0.0342436,-0.0225517
car1,8.46667,0.033333,radar,,,,21.2994,-0.0154732,-2.62156,2.93653,21.0153,-0.311215,2.31329,3.21517,-0.0105642
car2,8.46667,0.033333,radar,,,,5.79691,-0.826515,3.86091,1.4745,3.70239,-4.09192,5.78581,-0.0415849,-0.0318443
car3,8.46667,0.033333,radar,,,,42.1188,0.07224,5.60124,1.37169,41.7291,3.11918,5.85356,-0.0408545,-0.0278889
car1,8.5,0.033334,radar,,,,21.0987,-0.0223677,-2.68426,1.86914,20.9338,-0.324835,2.43267,3.22212,-0.00715447
car2,8.5,0.033334,radar,,,,5.81421,-0.807774,3.97502,0.586203,3.89461,-4.10042,5.7443,-0.0406909,-0.0268388
car3,8.5,0.033334,radar,,,,42.1923,0.0648968,5.60546,0.622433,41.9261,3.07538,5.80988,-0.0507754,-0.0350332
car1,8.53333,0.033333,radar,,,,20.9482,-0.0333666,-2.69234,1.2883,20.8488,-0.356437,2.52787,3.24737,0.00533771
car2,8.53333,0.033333,radar,,,,5.88734,-0.794388,4.13579,0.183966,4.08227,-4.11322,5.71813,-0.0430003,-0.0279187
car3,8.53333,0.033333,radar,,,,42.318,0.0534533,5.66429,0.507103,42.1244,3.00196,5.79827,-0.0665465,-0.0455937
car1,8.56667,0.033333,radar,,,,19.9074,-0.0553643,-2.73399,9.99761,20.7305,-0.425096,2.64338,3.30447,0.0329032
car2,8.56667,0.033333,radar,,,,5.07581,-0.793187,4.25562,8.62012,4.2396,-4.11615,5.6529,-0.0507233,-0.0411828
car3,8.56667,0.033333,radar,,,,41.5559,0.0310152,5.68955,9.69564,42.2967,2.86665,5.78344,-0.095312,-0.0647557
car1,8.6,0.033334,radar,,,,20.3871,-0.0170576,-2.63064,0.820193,20.6347,-0.423258,2.6711,3.28777,0.0240504
car2,8.6,0.033334,radar,,,,5.78997,-0.732809,4.51363,1.32921,4.43611,-4.11115,5.71564,-0.0477276,-0.0371471
car3,8.6,0.033334,radar,,,,42.3163,0.0688854,5.85981,1.05619,42.4822,2.86717,5.82268,-0.0915715,-0.0593924
car1,8.63333,0.033333,radar,,,,20.3125,0.0501086,-2.22536,6.79205,20.552,-0.303265,2.53827,3.16912,-0.0324326
car2,8.63333,0.033333,radar,,,,5.95491,-0.644638,5.06727,10.3749,4.68083,-4.07026,5.97058,-0.0270689,-0.010955
car3,8.63333,0.033333,radar,,,,42.5248,0.135619,6.332,8.48035,42.6643,3.09571,5.94608,-0.0345079,-0.0150945
car1,8.66667,0.033333,radar,,,,21.346,-0.0778582,-3.05431,14.6909,20.4796,-0.474567,2.71999,3.32025,0.0394326
car2,8.66667,0.033333,radar,,,,7.2327,-0.752607,4.38087,12.2058,4.86395,-4.12614,5.85609,-0.0430803,-0.0278795
car3,8.66667,0.033333,radar,,,,43.8435,0.00722394,5.56995,13.4184,42.8957,2.89182,5.90733,-0.078395,-0.0449443
car1,8.7,0.033334,radar,,,,20.3853,0.0299716,-2.84192,3.20258,20.388,-0.354589,2.74096,3.2059,-0.0152187
car2,8.7,0.033334,radar,,,,6.52105,-0.625732,4.73046,3.44732,5.08982,-4.097,5.92911,-0.0255092,-0.00225303
car3,8.7,0.033334,radar,,,,43.1703,0.114629,5.84924,2.37705,43.0803,3.03042,5.8919,-0.0455145,-0.0212067
car1,8.73333,0.033333,radar,,,,20.2209,0.00918602,-2.60146,0.835743,20.2989,-0.297581,2.70377,3.15535,-0.0382408
car2,8.73333,0.033333,radar,,,,6.61023,-0.628371,5.10319,1.92905,5.30971,-4.08263,6.04921,-0.01767,0.00624123
car3,8.73333,0.033333,radar,,,,43.2956,0.0934227,6.1566,1.54664,43.2761,3.09402,5.97171,-0.0299248,-0.00951744
car1,8.76667,0.033333,radar,,,,19.7676,0.013921,-3.23583,5.47975,20.1815,-0.267865,2.87085,3.13201,-0.0481748
car2,8.76667,0.033333,radar,,,,6.41476,-0.606336,4.59655,3.92872,5.50735,-4.05348,5.97951,-0.00501188,0.0244641
car3,8.76667,0.033333,radar,,,,43.1342,0.0977407,5.58913,3.68613,43.4446,3.1797,5.85542,-0.0096737,0.00424781
car1,8.8,0.033334,radar,,,,20.3173,0.0303039,-2.9201,2.52853,20.0939,-0.171401,2.87812,3.06217,-0.0790151
car2,8.8,0.033334,radar,,,,7.22648,-0.573453,5.03582,2.60939,5.73842,-4.02887,6.07266,0.00949963,0.0426707
car3,8.8,0.033334,radar,,,,43.9781,0.11371,5.97175,2.45921,43.6412,3.30606,5.89094,0.0184296,0.0232547
car1,8.83333,0.033333,radar,,,,20.2152,-0.0136356,-3.07837,1.01185,19.9994,-0.197435,2.94388,3.08486,-0.0669408
car2,8.83333,0.033333,radar,,,,7.39047,-0.601646,4.99724,0.523896,5.94372,-4.03478,6.07653,0.00891946,0.0403494
car3,8.83333,0.033333,radar,,,,44.1724,0.0693612,5.88037,0.510553,43.8453,3.29063,5.90514,0.0148746,0.0202505
car1,8.86667,0.033333,radar,,,,20.5274,-0.0348183,-2.12659,9.29343,19.9421,-0.210946,2.71157,3.09285,-0.0633231
car2,8.86667,0.033333,radar,,,,7.97273,-0.607792,6.06516,13.2579,6.17556,-4.07154,6.34777,-0.0054487,0.0136003
car3,8.86667,0.033333,radar,,,,44.7832,0.0477725,6.89903,12.8872,44.0959,3.17636,6.22269,-0.0131213,0.000131039
car1,8.9,0.033334,radar,,,,19.4311,-0.0055014,-3.27131,4.59685,19.8238,-0.211356,2.88889,3.09473,-0.0612041
car2,8.9,0.033334,radar,,,,7.1502,-0.564108,5.03332,2.79056,6.36867,-4.06004,6.2468,-0.00170984,0.0194434
car3,8.9,0.033334,radar,,,,43.9877,0.0766871,5.82119,2.91959,44.2787,3.18384,6.11213,-0.0118065,-0.000129482
car1,8.93333,0.033333,radar,,,,19.5309,0.0149223,-3.49435,4.25016,19.7065,-0.160449,3.07463,3.06521,-0.0730592
car2,8.93333,0.033333,radar,,,,7.52756,-0.529949,4.92014,2.22837,6.57237,-4.03594,6.15479,0.00925284,0.0352457
car3,8.93333,0.033333,radar,,,,44.3906,0.0967119,5.66502,2.34604,44.4589,3.26079,5.98741,0.00480975,0.0100709
car1,8.96667,0.033333,radar,,,,19.6292,0.0550578,-2.84747,4.10833,19.6131,-0.0027038,3.03154,2.97341,-0.113266
car2,8.96667,0.033333,radar,,,,7.90703,-0.476674,5.67411,4.9669,6.81842,-3.98874,6.32992,0.0292259,0.0572308
car3,8.96667,0.033333,radar,,,,44.7943,0.136452,6.37878,5.6554,44.6545,3.46807,6.09053,0.0503109,0.0410406
car1,9,0.033334,radar,,,,19.4832,0.00494859,-3.58767,3.13235,19.4968,-0.0271958,3.20129,2.99888,-0.0960574
car2,9,0.033334,radar,,,,8.0457,-0.514205,5.03843,1.11296,7.01987,-3.97752,6.23131,0.0341118,0.0635944
car3,9,0.033334,radar,,,,44.9558,0.0859509,5.70546,1.08097,44.8424,3.5277,5.98513,0.0646546,0.0509472
car1,9.03333,0.033333,radar,,,,18.9841,0.00725624,-3.87428,5.97747,19.3598,-0.0297884,3.41362,3.00974,-0.0864512
car2,9.03333,0.033333,radar,,,,7.83476,-0.49985,4.85398,3.71421,7.20435,-3.95835,6.08724,0.0400355,0.0712246
car3,9.03333,0.033333,radar,,,,44.7665,0.0878701,5.48572,3.59205,45.011,3.59497,5.83792,0.0812915,0.0626451
car1,9.06667,0.033333,radar,,,,18.7038,0.00767987,-4.08401,7.26909,19.2115,-0.0204155,3.63015,3.01326,-0.0807709
car2,9.06667,0.033333,radar,,,,7.84597,-0.487879,4.7442,5.13397,7.37933,-3.93722,5.93637,0.0457446,0.077983
car3,9.06667,0.033333,radar,,,,44.7982,0.0879085,5.34286,4.93314,45.1706,3.65976,5.68954,0.0974201,0.0739324
car1,9.1,0.033334,radar,,,,19.1995,-0.0313773,-3.58383,1.07359,19.0948,-0.0744496,3.61648,3.04631,-0.0644987
car2,9.1,0.033334,radar,,,,8.63643,-0.515863,5.34232,1.8788,7.56742,-3.96372,5.96267,0.0335659,0.0581024
car3,9.1,0.033334,radar,,,,45.6081,0.0484695,5.9099,1.63495,45.377,3.55618,5.76393,0.0715442,0.0539471
car1,9.13333,0.033333,radar,,,,18.9131,-0.00569608,-3.73734,0.257423,18.9692,-0.0675262,3.66324,3.04679,-0.0630936
car2,9.13333,0.033333,radar,,,,8.64807,-0.479555,5.28487,0.168886,7.76198,-3.9637,5.9738,0.0320945,0.0533281
car3,9.13333,0.033333,radar,,,,45.6382,0.0737721,5.82325,0.134363,45.5688,3.55341,5.78623,0.0696516,0.0514751
car1,9.16667,0.033333,radar,,,,18.5804,-0.0487499,-3.72718,2.90419,18.8363,-0.15866,3.68038,3.09411,-0.0398493
car2,9.16667,0.033333,radar,,,,8.61659,-0.512405,5.38936,3.55893,7.93252,-4.00082,5.95738,0.0144035,0.0280518
car3,9.16667,0.033333,radar,,,,45.6242,0.0303429,5.90028,3.3118,45.767,3.40437,5.8206,0.036043,0.0279697
car1,9.2,0.033334,radar,,,,18.7788,0.0108918,-4.04788,1.6212,18.7066,-0.0983342,3.79827,3.06712,-0.05274
car2,9.2,0.033334,radar,,,,9.11937,-0.44296,5.16138,0.398634,8.13535,-3.98499,5.93226,0.0210535,0.0359051
car3,9.2,0.033334,radar,,,,46.1435,0.0896124,5.64644,0.45448,45.9545,3.45892,5.78065,0.0467075,0.0339553
car1,9.23333,0.033333,radar,,,,18.5435,-0.0465649,-4.0241,2.25905,18.5726,-0.180762,3.85868,3.1074,-0.0319205
car2,9.23333,0.033333,radar,,,,9.19139,-0.490992,5.27637,2.04539,8.31031,-4.02271,5.8879,0.00543348,0.015295
car3,9.23333,0.033333,radar,,,,46.2313,0.0317867,5.73707,1.948,46.155,3.32146,5.77864,0.015968,0.0127269
car1,9.26667,0.033333,radar,,,,18.0861,-0.0288393,-4.1695,2.60514,18.4243,-0.209235,3.95842,3.12045,-0.0255429
car2,9.26667,0.033333,radar,,,,9.04448,-0.4642,5.2208,1.97094,8.48311,-4.03794,5.83553,-0.00209014,0.00565815
car3,9.26667,0.033333,radar,,,,46.0994,0.0491464,5.65852,2.01226,46.3384,3.24478,5.74814,-0.00119361,0.000747512
car1,9.3,0.033334,radar,,,,18.393,-0.0299989,-4.08585,0.641769,18.2921,-0.243792,3.99506,3.13549,-0.0177736
car2,9.3,0.033334,radar,,,,9.66468,-0.456634,5.393,0.61477,8.67335,-4.06017,5.84944,-0.0102143,-0.00483779
car3,9.3,0.033334,radar,,,,46.7338,0.047624,5.80903,0.667951,46.5396,3.17516,5.7821,-0.0156147,-0.00832225
car1,9.33333,0.033333,radar,,,,18.1347,-0.0646403,-3.97817,2.58206,18.158,-0.353626,3.99129,3.18135,0.00631189
car2,9.33333,0.033333,radar,,,,9.72275,-0.482872,5.588,3.35772,8.84981,-4.11479,5.87627,-0.0313715,-0.0312993
car3,9.33333,0.033333,radar,,,,46.8054,0.0126227,5.98355,3.67985,46.7489,2.99926,5.86072,-0.0516137,-0.0305726
car1,9.36667,0.033333,radar,,,,18.4894,-0.00724645,-4.36342,3.77455,18.0304,-0.316983,4.09196,3.16249,-0.00624422
car2,9.36667,0.033333,radar,,,,10.3967,-0.417382,5.28898,2.51484,9.05972,-4.11663,5.85923,-0.0285762,-0.0258676
car3,9.36667,0.033333,radar,,,,47.4922,0.0696597,5.66515,2.40706,46.9539,2.9947,5.83635,-0.0528816,-0.031749
car1,9.4,0.033334,radar,,,,17.6458,0.000177071,-4.19746,1.1117,17.8834,-0.277845,4.13395,3.14506,-0.0159861
car2,9.4,0.033334,radar,,,,9.87505,-0.402152,5.54011,1.1322,9.25812,-4.10238,5.89976,-0.0231605,-0.0191204
car3,9.4,0.033334,radar,,,,46.9828,0.0767293,5.89795,1.06144,47.1382,3.04025,5.86006,-0.0407747,-0.0223211
car1,9.43333,0.033333,radar,,,,17.5761,-0.00621,-4.24977,0.544651,17.7371,-0.257174,4.17632,3.1361,-0.0207547
car2,9.43333,0.033333,radar,,,,10.1303,-0.401009,5.572,0.52818,9.45607,-4.09627,5.93225,-0.020707,-0.0161049
car3,9.43333,0.033333,radar,,,,47.2497,0.0699913,5.91248,0.501905,47.3277,3.05729,5.8842,-0.0355423,-0.01797
car1,9.46667,0.033333,radar,,,,17.6228,0.0294884,-4.48104,2.75497,17.5915,-0.165405,4.26508,3.10002,-0.041012
car2,9.46667,0.033333,radar,,,,10.5047,-0.358043,5.42402,1.94476,9.67132,-4.05488,5.94191,-0.00389738,0.00464774
car3,9.46667,0.033333,radar,,,,47.6351,0.105342,5.74805,1.80934,47.5117,3.1896,5.84812,-0.00639756,0.00123979
car1,9.5,0.033334,radar,,,,17.6713,-0.0382705,-4.11311,1.47696,17.46,-0.216898,4.22286,3.12034,-0.0286969
car2,9.5,0.033334,radar,,,,10.8836,-0.418785,5.8744,2.42031,9.87218,-4.09125,6.02989,-0.0171655,-0.012897
car3,9.5,0.033334,radar,,,,48.0246,0.0372374,6.18282,2.45882,47.7294,3.07977,5.97057,-0.030183,-0.0143252
car1,9.53333,0.033333,radar,,,,17.815,-0.00559271,-4.86605,6.3438,17.3188,-0.203233,4.39637,3.11586,-0.0303929
car2,9.53333,0.033333,radar,,,,11.3604,-0.379327,5.2031,4.12236,10.0799,-4.09044,5.93179,-0.0133508,-0.00567001
car3,9.53333,0.033333,radar,,,,48.5114,0.0695728,5.49672,4.06628,47.9315,3.08335,5.86514,-0.0299781,-0.0152114
car1,9.56667,0.033333,radar,,,,17.5907,-0.00172201,-4.76841,3.27565,17.1763,-0.181961,4.49606,3.10867,-0.033895
car2,9.56667,0.033333,radar,,,,11.472,-0.368904,5.38164,2.12819,10.2902,-4.08583,5.90702,-0.00910861,0.000363338
car3,9.56667,0.033333,radar,,,,48.6325,0.0731038,5.66119,2.08104,48.1333,3.10678,5.8308,-0.0245439,-0.0117118
car1,9.6,0.033334,radar,,,,17.0449,-0.0256494,-4.32375,0.413816,17.0312,-0.206566,4.45256,3.11839,-0.0271241
car2,9.6,0.033334,radar,,,,11.2647,-0.386494,5.9065,1.44744,10.4905,-4.10637,6.00444,-0.0167812,-0.010309
car3,9.6,0.033334,radar,,,,48.4344,0.0488395,6.17268,1.47498,48.3402,3.05048,5.94629,-0.0352956,-0.0176143
car1,9.63333,0.033333,radar,,,,17.2163,-0.00576908,-4.64879,1.62687,16.8886,-0.19105,4.50499,3.11305,-0.0300876
car2,9.63333,0.033333,radar,,,,11.7774,-0.360483,5.66101,1.16878,10.7037,-4.10617,6.02444,-0.014801,-0.00764497
car3,9.63333,0.033333,radar,,,,48.9557,0.0683856,5.91447,1.14621,48.5469,3.06359,5.95975,-0.0313963,-0.0145499
car1,9.66667,0.033333,radar,,,,16.6168,-0.0378095,-4.88403,2.09894,16.7243,-0.240707,4.61875,3.13249,-0.0157177
car2,9.66667,0.033333,radar,,,,11.5218,-0.386589,5.50471,1.0602,10.885,-4.13635,5.9589,-0.0250351,-0.0182284
car3,9.66667,0.033333,radar,,,,48.7084,0.0360137,5.74606,1.10724,48.7422,2.96127,5.92209,-0.0528932,-0.0287284
car1,9.7,0.033334,radar,,,,17.1013,-0.00758592,-4.43951,3.19579,16.5921,-0.22819,4.56067,3.12797,-0.0183846
car2,9.7,0.033334,radar,,,,12.3527,-0.350618,6.02759,4.12934,11.1123,-4.14092,6.08846,-0.0244997,-0.0184362
car3,9.7,0.033334,radar,,,,49.5471,0.0659084,6.25741,4.09729,48.9632,2.98479,6.04363,-0.0440948,-0.0202595
car1,9.73333,0.033333,radar,,,,16.2005,-0.0472809,-4.78596,2.18049,16.4259,-0.290704,4.63481,3.15118,-0.00129415
car2,9.73333,0.033333,radar,,,,11.8011,-0.384745,5.75895,1.79253,11.2929,-4.18234,6.05857,-0.0389162,-0.0339566
car3,9.73333,0.033333,radar,,,,49.0029,0.0258871,5.97778,1.91587,49.1628,2.85291,6.05031,-0.071087,-0.0374266
car1,9.76667,0.033333,radar,,,,15.8605,-0.0246753,-5.18769,4.39109,16.2438,-0.295508,4.80651,3.15092,-0.00303023
car2,9.76667,0.033333,radar,,,,11.8127,-0.356743,5.43452,2.77018,11.4701,-4.19262,5.95055,-0.0417389,-0.0346808
car3,9.76667,0.033333,radar,,,,49.0218,0.048169,5.64287,2.78865,49.3438,2.78949,5.95534,-0.085399,-0.0480784
car1,9.8,0.033334,radar,,,,16.0707,-0.0357966,-4.47792,1.04099,16.091,-0.334246,4.72177,3.16519,0.00845766
car2,9.8,0.033334,radar,,,,12.3772,-0.362632,6.22112,2.7282,11.6742,-4.22309,6.09213,-0.0514704,-0.0462555
car3,9.8,0.033334,radar,,,,49.593,0.0367265,6.41946,2.87641,49.556,2.73634,6.11226,-0.0900404,-0.0462598
car1,9.83333,0.033333,radar,,,,15.8632,0.0574366,-4.99033,6.71571,15.9262,-0.180393,4.79899,3.10647,-0.0377407
car2,9.83333,0.033333,radar,,,,12.5265,-0.264322,5.78507,6.17078,11.9068,-4.13674,6.12607,-0.0192679,-0.00901149
car3,9.83333,0.033333,radar,,,,49.7487,0.129641,5.97386,5.90386,49.7381,2.9867,6.06037,-0.034979,-0.0100207
car1,9.86667,0.033333,radar,,,,16.0125,0.0202194,-4.81636,1.61454,15.7744,-0.114995,4.80275,3.08328,-0.0547807
car2,9.86667,0.033333,radar,,,,13.0351,-0.296614,6.03499,1.98859,12.137,-4.10399,6.20982,-0.00665207,0.00414116
car3,9.86667,0.033333,radar,,,,50.2635,0.0921078,6.21465,2.02079,49.9453,3.09059,6.11188,-0.0121597,0.00492286
car1,9.9,0.033334,radar,,,,15.8684,-0.0346329,-5.46696,5.25503,15.6047,-0.176847,4.98827,3.11153,-0.0274963
car2,9.9,0.033334,radar,,,,13.2529,-0.346684,5.45993,2.92054,12.33,-4.13516,6.07952,-0.0149811,-0.00257931
car3,9.9,0.033334,radar,,,,50.4871,0.0369419,5.63086,2.8337,50.1484,3.02321,6.00252,-0.0236977,-0.00187953
car1,9.93333,0.033333,radar,,,,15.6452,0.0112294,-4.98107,0.937674,15.4458,-0.128935,4.9882,3.09472,-0.0403438
car2,9.93333,0.033333,radar,,,,13.394,-0.296177,6.02099,1.31361,12.5537,-4.11241,6.16187,-0.00621883,0.00600421
car3,9.93333,0.033333,radar,,,,50.6338,0.082493,6.18357,1.34407,50.3549,3.09648,6.06443,-0.00742631,0.00884688
car1,9.96667,0.033333,radar,,,,14.6371,0.062568,-5.1607,9.56062,15.2558,0.0114948,5.06582,3.04501,-0.0793392
car2,9.96667,0.033333,radar,,,,12.7528,-0.240326,5.91616,9.73946,12.7702,-4.01458,6.20467,0.025801,0.0397167
car3,9.96667,0.033333,radar,,,,49.9978,0.133523,6.07075,10.0587,50.5207,3.35511,6.03627,0.047376,0.043912
